# {"t_start": 1702366737.8647463, "env_id": "german-nr-v01"} 
r,l,t
83.268006,51,508.868435
95.380901,34,509.119407
53.744939,45,509.262319
84.121907,40,509.390707
55.410832,39,509.516744
77.643199,34,509.626675
31.354333,53,509.801565
-0.100238,59,510.172492
1.534005,60,510.357925
73.406136,44,510.514879
95.602987,34,510.642816
56.368903,36,510.76486
71.998031,53,511.066769
74.542896,41,511.196785
33.621487,50,511.395845
33.876902,47,511.553001
76.47923,32,511.661755
59.810301,55,511.856039
63.806174,45,512.142653
32.307564,50,512.301036
53.815703,47,512.455726
86.674597,33,512.583981
52.678774,47,512.751778
55.466867,39,512.904334
16.18501,43,513.181115
85.826102,35,513.296371
61.246938,50,513.465148
-13.797589,43,513.617976
76.589149,33,513.743495
54.035597,44,513.8834
-26.15128,54,514.242062
46.068198,37,514.371939
24.493557,46,514.517119
64.83474,39,514.642889
16.140177,39,514.76775
65.334398,41,514.900782
33.477096,47,515.190144
44.460349,43,515.332159
6.266061,42,515.505783
54.587596,42,515.671835
66.142767,39,515.810636
26.218851,39,515.93422
45.180791,41,516.20989
62.524626,48,516.361277
75.901548,35,516.479775
-4.698533,48,516.633625
34.396887,43,516.769335
64.707446,39,516.896363
56.213753,37,517.206442
56.227394,35,517.34649
75.84178,36,517.472445
64.059773,46,517.619384
14.840834,48,517.776312
46.413504,35,517.89451
86.106943,34,518.03126
45.539882,40,518.315041
51.82361,52,518.512482
74.34397,41,518.648132
85.607008,35,518.76701
53.978017,42,518.917705
62.782232,48,519.08127
31.998578,52,519.394191
55.047652,41,519.530959
52.468528,51,519.692873
86.622064,33,519.845402
14.288639,49,520.021955
73.953557,41,520.291231
85.002583,36,520.410331
-4.276854,49,520.58016
53.143208,50,520.754601
75.315268,37,520.895534
52.243593,49,521.05156
43.162164,46,521.368395
34.652809,44,521.518202
26.361225,39,521.643044
34.960087,42,521.785247
3.89907,53,521.954557
81.270726,47,522.107555
41.120265,51,522.40824
-35.743098,54,522.598644
84.988507,39,522.743844
-35.068433,49,522.897482
17.0515,36,523.027802
55.118622,41,523.303227
56.116849,36,523.429327
83.617197,42,523.570317
5.823522,42,523.709897
63.46649,44,523.851877
75.229679,40,523.978194
76.013399,35,524.107489
65.5316,39,524.394483
96.236849,32,524.505506
-15.750449,52,524.675275
63.364836,46,524.823203
64.03823,44,524.963465
-7.490932,53,525.127435
5.596032,45,525.427021
35.561314,41,525.564783
33.083058,50,525.726452
33.673557,45,525.868114
54.954177,39,525.999659
64.697087,42,526.144579
34.850879,46,526.45501
44.448138,44,526.595599
30.528098,59,526.779267
86.44931,31,526.886508
76.389437,33,527.003564
56.474695,35,527.119007
23.482855,51,527.442998
-4.746092,46,527.58669
52.002371,49,527.743389
-44.062015,48,527.910777
-16.538035,53,528.078812
4.741511,47,528.408208
-4.354542,44,528.548932
43.241648,45,528.69197
63.89023,43,528.830874
85.093663,36,528.962345
-8.366775,58,529.157029
65.217515,38,529.43963
74.738931,39,529.578855
76.536564,35,529.717895
84.591934,37,529.855129
34.946801,42,529.990948
86.182175,33,530.100091
25.053726,45,530.392001
64.73773,42,530.526786
-44.900363,53,530.691286
-6.790784,59,530.892812
76.451404,35,531.03324
76.242505,39,531.199329
64.435847,41,531.50115
43.611738,46,531.648308
35.056313,44,531.787899
55.167687,41,531.920293
43.569102,47,532.104253
73.447571,45,532.260311
85.813103,35,532.509552
31.404418,59,532.695273
54.850735,42,532.84358
33.839936,47,533.003659
84.585782,38,533.142618
54.974066,43,533.482337
65.109581,40,533.612258
94.540001,39,533.738836
85.096997,38,533.867324
44.635397,43,534.010721
53.593575,46,534.15676
70.0535,56,534.479015
85.32354,37,534.601422
54.906166,40,534.732925
42.982083,54,534.910406
25.258823,43,535.064356
43.733575,47,535.214061
74.995299,40,535.511376
-63.867793,48,535.66407
65.682399,40,535.821218
72.836801,45,536.002909
42.887791,48,536.153211
84.106885,39,536.278385
74.046997,42,536.564502
3.861501,49,536.735939
-4.817154,47,536.892954
56.222569,39,537.019755
64.452148,41,537.165732
75.656621,36,537.291097
41.535496,51,537.613893
36.069941,39,537.740349
2.12001,52,537.901658
2.269598,55,538.075155
-6.807269,52,538.239769
63.451765,44,538.538458
56.378613,41,538.696017
66.200059,36,538.81466
55.369736,39,538.94124
35.848615,40,539.071659
85.563522,34,539.184334
43.618804,46,539.353833
46.165049,37,539.662183
43.946694,45,539.804724
2.106066,55,539.977807
25.414581,43,540.116648
35.409287,42,540.251073
13.448101,51,540.614881
-8.334774,57,540.793007
55.810194,39,540.930666
45.377891,40,541.058298
35.666849,39,541.195074
75.665145,35,541.32047
56.127142,42,541.628024
65.957749,37,541.762337
29.296973,59,541.975107
64.830212,40,542.1044
64.869712,42,542.252994
52.23692,48,542.414158
44.837108,41,542.702093
65.880366,38,542.825282
95.523483,34,542.960185
46.51048,35,543.099215
34.380339,45,543.251673
87.198552,29,543.372053
2.416656,52,543.542356
31.633729,51,543.859705
45.086808,44,544.001969
54.866155,44,544.168889
6.455463,44,544.32819
85.597809,36,544.447356
4.951976,47,544.750817
75.295854,37,544.873161
-20.291875,61,545.069713
23.937845,46,545.219285
95.803522,33,545.341582
76.1194,38,545.493348
43.721396,45,545.804662
25.392937,46,545.965642
85.109064,40,546.104052
94.712304,36,546.222774
94.655141,39,546.349147
64.62354,39,546.475591
74.56742,42,546.626484
55.703654,39,546.939411
36.078003,38,547.070017
33.213341,49,547.227063
24.909594,45,547.387605
-17.403137,57,547.583178
61.913471,47,547.913546
75.590271,36,548.0399
64.390212,40,548.171833
73.051416,50,548.332292
74.209716,41,548.464896
85.33126,39,548.607234
75.684228,36,548.724866
52.668182,49,549.058106
53.926883,44,549.211588
52.787866,46,549.372906
56.783636,35,549.503168
95.068752,36,549.623271
82.940248,44,549.773345
31.01736,53,550.083415
84.176222,41,550.241658
32.315272,50,550.404786
52.79692,48,550.558135
56.006145,37,550.694547
13.587024,48,551.001746
56.409364,35,551.116245
84.752197,39,551.279112
83.586104,41,551.433484
63.233882,49,551.595103
65.348896,38,551.726738
63.222828,46,552.013452
75.605861,36,552.13171
84.853736,37,552.252861
45.265046,41,552.398962
83.286321,44,552.552379
55.563522,37,552.691665
5.34314,44,552.833312
60.727813,53,553.149576
62.658207,51,553.326727
53.136902,45,553.481178
5.08962,45,553.630082
63.06666,48,553.818338
55.616893,37,554.091627
75.259644,37,554.21416
54.501767,42,554.353184
83.782114,43,554.501015
-5.852832,50,554.663941
55.912288,43,554.816292
4.142552,50,555.143702
63.814775,43,555.312263
65.004066,39,555.45344
35.90655,41,555.615057
53.448896,44,555.79253
73.036902,43,555.953009
26.118587,42,556.320853
72.193005,48,556.500643
44.920776,43,556.670463
52.474118,50,556.852852
21.190792,53,557.044441
56.261779,35,557.187003
-6.343715,50,557.564639
65.903344,35,557.696063
84.936776,37,557.838401
64.203859,42,558.000342
51.430283,53,558.180715
81.587082,48,558.509744
32.662531,54,558.688508
66.488411,34,558.805622
61.113813,51,558.981047
35.334873,41,559.126967
95.17897,36,559.255839
43.100248,48,559.565762
85.036738,38,559.691765
74.438687,39,559.822973
73.276902,43,559.961281
51.860378,50,560.139796
74.438208,42,560.278413
76.039598,34,560.417098
95.280835,34,560.665092
23.817376,48,560.837662
74.067483,42,560.98285
82.545787,45,561.128483
45.070212,42,561.261433
96.310584,32,561.369593
72.4129,45,561.642298
42.960248,48,561.795457
25.039745,44,561.960143
72.823695,47,562.154942
71.142847,49,562.317443
-23.791992,47,562.628903
-35.725106,53,562.806191
55.399801,40,562.949502
75.25016,39,563.085315
75.089591,38,563.21077
44.975019,42,563.345122
54.319378,43,563.667895
63.690627,44,563.839032
72.893478,43,564.000675
76.550752,34,564.145721
71.482211,52,564.340168
74.61756,39,564.495089
76.36465,36,564.817096
44.098942,46,564.98782
66.359522,35,565.118115
86.065208,33,565.243021
64.317302,40,565.409597
86.103504,32,565.55612
95.213318,35,565.704654
74.130518,42,566.042845
4.349536,49,566.231678
92.951522,42,566.396166
64.386885,41,566.556268
54.626885,42,566.711689
84.673031,38,566.855031
75.620194,36,566.991356
56.671677,36,567.336128
84.745802,39,567.491104
53.08622,47,567.665845
74.246873,41,567.836483
66.304057,37,567.985327
28.902013,65,568.416395
74.47932,44,568.580101
62.611536,47,568.752871
80.458606,51,568.939119
64.010375,44,569.110814
83.244529,42,569.316714
55.856849,36,569.587598
72.504415,46,569.73591
53.835374,43,569.89293
44.826913,43,570.045005
32.533828,51,570.216794
76.836321,32,570.328562
94.86647,41,570.629968
74.708095,38,570.761943
63.356902,44,570.909252
85.630468,38,571.032821
66.52342,33,571.149251
75.522729,36,571.281896
-38.620094,64,571.622036
76.393302,33,571.737664
93.733557,39,571.864151
74.967852,40,572.000757
62.509589,48,572.162574
46.024826,38,572.288774
44.103542,45,572.584703
65.756684,38,572.71302
74.834734,39,572.842913
93.214881,45,573.000833
84.617972,38,573.126335
75.009091,40,573.262563
57.085746,34,573.382128
81.86016,46,573.682967
93.73023,40,573.819996
53.940366,44,573.97272
31.693841,53,574.143253
45.163608,44,574.29029
55.445216,44,574.44519
85.201445,37,574.705585
33.300404,48,574.886358
86.0272,33,575.023206
64.632675,39,575.150169
85.760194,35,575.297809
74.852704,40,575.435361
84.854142,39,575.702171
12.882871,51,575.868574
63.540455,45,576.015609
75.10553,37,576.160887
53.659975,44,576.335085
85.086713,40,576.466598
43.848587,45,576.755466
86.199283,32,576.876655
55.789993,39,577.010701
83.516724,41,577.155935
71.390283,51,577.321531
56.320586,36,577.43945
33.668782,45,577.757303
83.356902,42,577.89498
51.82849,51,578.071523
94.057123,40,578.201145
81.906217,49,578.357853
74.866885,40,578.49557
77.04852,32,578.74013
94.849102,37,578.875022
40.883416,54,579.05075
84.804407,41,579.211588
66.067949,37,579.350377
51.37422,51,579.513158
40.986002,57,579.837787
84.85341,37,579.956677
45.793452,38,580.079717
64.092531,43,580.260843
95.8712,32,580.389408
83.747457,41,580.522244
52.580248,47,580.822522
64.431002,42,580.955721
25.18032,45,581.098534
46.038702,37,581.228271
41.577053,52,581.390663
64.388365,43,581.549303
83.248457,42,581.843443
55.391335,40,581.973451
63.856902,44,582.125751
85.35138,36,582.245103
44.302894,46,582.399656
85.357253,37,582.527339
45.32602,40,582.656309
93.580956,42,582.941272
43.67016,46,583.094919
97.031401,29,583.226168
-26.708204,52,583.409108
93.473575,42,583.543422
64.816172,41,583.674608
64.695586,41,583.949946
24.594153,46,584.094461
31.943426,51,584.272209
94.763876,37,584.393123
63.10826,44,584.533173
34.271286,48,584.869603
80.373823,49,585.028864
73.017723,43,585.190383
-23.675583,44,585.332798
55.167583,41,585.467385
64.550795,40,585.623886
75.968499,34,585.741996
66.548832,33,586.001681
54.026885,42,586.164742
66.690916,36,586.306847
43.279533,51,586.467609
53.457771,46,586.634629
44.909148,45,586.776554
55.068315,41,587.054508
83.18023,42,587.204529
62.8873,46,587.348928
84.764092,37,587.491947
74.996238,37,587.623281
82.892813,44,587.790227
84.211559,41,588.070487
76.806915,31,588.176652
66.209762,34,588.2908
84.416867,39,588.426887
53.288522,45,588.57796
85.899339,37,588.71353
72.777106,45,588.997383
43.916024,44,589.138799
74.88354,38,589.26247
85.563522,34,589.383663
34.003548,46,589.536215
34.73566,45,589.696372
76.41927,34,589.808553
54.988352,44,590.087835
64.826199,40,590.248608
84.457162,40,590.382068
55.462708,38,590.517808
64.76092,43,590.658036
94.493557,39,590.784349
84.799164,37,591.037161
74.708746,40,591.199051
94.49238,37,591.321272
74.150155,40,591.463242
76.413504,32,591.570297
86.435874,32,591.674516
95.527253,33,591.794917
72.46436,52,592.101384
64.950279,41,592.244703
46.780376,34,592.359203
54.63705,40,592.486821
66.168495,35,592.600272
85.862905,37,592.721093
25.33799,42,592.863327
71.883334,48,593.188844
54.361816,43,593.335221
33.74383,48,593.486867
56.051156,36,593.604193
45.580905,39,593.729243
45.066885,43,593.870908
55.601952,38,594.143477
5.817131,43,594.28051
84.872393,41,594.412282
84.191242,42,594.58666
64.947428,39,594.718991
64.653412,41,594.856752
85.318295,38,595.127309
74.929181,38,595.275769
83.7742,41,595.407687
85.799434,34,595.520509
55.318526,38,595.647051
55.856849,36,595.778957
41.877962,50,596.103126
85.895654,33,596.226968
74.330782,40,596.356496
82.097178,46,596.505938
84.647351,37,596.636375
92.006727,47,596.800265
85.785536,35,596.920306
94.213557,39,597.179986
86.507089,31,597.282732
84.019092,43,597.421891
84.18213,39,597.571078
86.498179,32,597.696046
75.89123,36,597.839694
81.417562,46,597.986902
84.081803,41,598.252176
75.171678,39,598.384828
54.904964,42,598.528936
45.323522,39,598.683801
73.348274,47,598.834195
82.372028,44,598.976333
66.16873,34,599.225883
70.840265,48,599.405327
93.346355,43,599.542655
95.563522,33,599.66152
62.306816,48,599.829836
65.780194,37,599.950156
85.445838,36,600.208878
44.946867,40,600.346488
75.32572,36,600.479013
25.532556,46,600.628673
81.58361,49,600.810669
15.954149,42,600.942971
56.86532,33,601.237217
-25.244694,49,601.390585
52.278801,50,601.546653
63.604375,42,601.678965
75.023216,37,601.798423
75.346867,37,601.91734
84.12,39,602.188081
46.212313,36,602.31684
53.31813,45,602.458739
95.288308,34,602.567814
75.112349,38,602.708094
4.154037,47,602.893104
43.749483,46,603.054096
85.885649,34,603.302399
94.29344,38,603.429062
44.525608,42,603.560357
44.281616,45,603.702705
84.414261,38,603.834653
75.563522,35,603.955312
76.080695,34,604.228594
84.102154,40,604.369956
85.563522,34,604.514928
56.081629,36,604.635582
85.141162,36,604.773667
42.259044,49,604.930094
53.39813,46,605.07368
75.566351,36,605.338034
64.21023,43,605.474148
76.299985,33,605.600796
81.951753,45,605.755034
54.805318,42,605.903233
94.571998,37,606.038769
74.090063,42,606.349906
66.02638,36,606.47369
53.321409,48,606.643473
75.629255,35,606.757655
74.706827,38,606.879003
73.683918,44,607.019132
74.81166,38,607.139984
85.260194,35,607.39637
85.620201,36,607.534725
43.457899,48,607.732899
84.161046,40,607.861673
65.74354,39,607.990731
81.492206,49,608.145609
86.558012,33,608.413979
56.814741,33,608.522026
85.750356,35,608.637752
96.404215,30,608.756272
83.587347,43,608.893385
86.512677,31,608.995228
86.140177,32,609.100247
65.046867,38,609.413434
75.551895,36,609.538069
95.730498,35,609.655568
65.359364,38,609.777955
74.647749,40,609.90695
13.046012,52,610.092474
72.360315,46,610.243165
65.182056,38,610.505171
61.217576,50,610.664779
76.154915,33,610.774987
95.872659,34,610.917388
63.413575,45,611.085801
81.97692,45,611.244168
85.514104,37,611.503323
53.161445,46,611.649735
75.286447,38,611.802561
73.23153,44,611.972939
74.691837,39,612.098131
74.818319,41,612.227443
95.760194,34,612.503047
84.714997,38,612.643121
84.126885,39,612.770497
85.311662,36,612.894082
55.137489,41,613.037341
72.254039,46,613.189488
64.849879,40,613.318345
84.131657,40,613.600614
74.094815,42,613.741945
65.559307,37,613.862985
45.42354,41,613.994552
83.993557,40,614.149166
26.326385,42,614.304556
85.1193,36,614.567677
44.526885,43,614.711622
24.221946,46,614.872054
85.927677,36,614.993095
84.789761,41,615.123921
86.002089,34,615.2396
77.045653,31,615.352803
75.260194,36,615.617596
54.57553,41,615.763666
33.715975,47,615.945054
74.096467,41,616.075479
84.433006,41,616.207637
75.069391,38,616.329872
84.247349,42,616.615253
75.535723,35,616.753809
73.439925,43,616.891005
95.321442,34,617.001669
45.207931,42,617.149061
51.221762,50,617.314559
84.300147,41,617.629283
84.946867,36,617.745817
82.889846,43,617.882108
95.552638,34,617.993699
43.893557,44,618.131936
7.145706,39,618.278966
44.738585,42,618.421414
84.219131,39,618.691932
34.491562,45,618.84425
55.819038,38,619.013345
95.465424,35,619.13901
84.545468,42,619.27525
75.770177,35,619.418575
84.699819,38,619.676097
55.328248,40,619.80655
-36.410433,61,619.998796
54.960411,40,620.132631
83.093575,43,620.315166
76.549985,33,620.441886
85.335649,36,620.559859
83.613575,43,620.853014
56.088274,37,620.983325
85.25656,37,621.103148
85.689417,38,621.240938
64.319195,41,621.371717
85.720194,35,621.484955
55.897812,39,621.772466
54.627117,40,621.931672
44.404717,44,622.087281
55.518959,38,622.209826
74.490212,39,622.337187
85.847464,34,622.452409
85.05821,37,622.581542
73.988904,40,622.853984
75.338796,39,622.98293
74.65225,38,623.109573
62.120248,46,623.275428
96.202952,31,623.390212
94.866885,38,623.514022
65.889477,37,623.778594
82.757649,47,623.960717
86.010856,35,624.085373
85.831839,35,624.202647
75.856849,34,624.327852
95.563522,33,624.43533
92.074605,44,624.588183
82.326141,44,624.889421
64.41879,41,625.05766
83.801233,44,625.202553
26.12334,41,625.33635
