# {"t_start": 1702256277.8914988, "env_id": "adult-v01"} 
r,l,t
99.683531,1,7703.516722
99.683531,1,7703.873898
99.683531,1,7704.225799
99.684742,1,7704.576949
99.683531,1,7704.927838
89.683531,2,7705.290632
99.683531,1,7705.644835
99.683531,1,7705.993726
99.683531,1,7706.343524
99.683531,1,7706.701261
99.683531,1,7707.060704
59.683531,5,7707.420036
99.683531,1,7707.771407
79.683531,3,7708.127481
69.683531,4,7708.488812
99.683531,1,7708.839233
99.683531,1,7709.183952
99.678051,1,7709.53485
99.678051,1,7709.885829
99.678051,1,7710.24228
99.672572,1,7710.59297
89.672572,2,7710.944861
99.672572,1,7711.296296
99.672572,1,7711.652019
99.672572,1,7712.006026
99.672572,1,7712.356533
89.672572,2,7712.709165
99.672572,1,7713.060551
89.672572,2,7713.417557
99.672572,1,7713.765297
99.672572,1,7714.112293
89.672572,2,7714.459903
99.672572,1,7714.80901
79.672572,3,7715.171179
99.672572,1,7715.525671
89.673783,2,7715.880601
99.672572,1,7716.233634
99.672572,1,7716.589955
89.672572,2,7716.943576
99.672572,1,7717.295459
99.672572,1,7717.647136
89.672572,2,7718.001073
99.672572,1,7718.355081
99.672572,1,7718.705007
99.672572,1,7719.055993
99.672572,1,7719.406788
99.672572,1,7719.762943
89.672572,2,7720.118608
99.672572,1,7720.469193
99.673783,1,7720.819101
99.672572,1,7721.171507
99.672572,1,7721.525203
99.672572,1,7721.85702
99.672572,1,7722.189093
99.672572,1,7722.519484
69.667092,4,7722.857201
99.667092,1,7723.203558
99.667092,1,7723.535346
99.667092,1,7723.872794
99.667092,1,7724.209051
99.667092,1,7724.556656
89.667092,2,7724.890868
99.661613,1,7725.225165
99.662825,1,7725.558644
99.661613,1,7725.891872
99.661613,1,7726.24013
99.661613,1,7726.572989
99.661613,1,7726.906359
99.661613,1,7727.240447
99.661613,1,7727.576691
99.661613,1,7727.922139
99.661613,1,7728.255946
99.661613,1,7728.589342
99.661613,1,7729.038782
99.661613,1,7729.385391
89.661613,2,7729.71968
99.661613,1,7730.052546
99.661613,1,7730.385884
99.661613,1,7730.729007
99.661613,1,7731.07132
99.661613,1,7731.405105
99.656134,1,7731.741718
99.656134,1,7732.07534
99.656134,1,7732.425307
99.656134,1,7732.757368
99.656134,1,7733.088784
99.656134,1,7733.420098
89.656134,2,7733.753739
89.656134,2,7734.104949
99.656134,1,7734.435668
99.656134,1,7734.766942
99.656134,1,7735.098064
99.656134,1,7735.441077
99.650654,1,7735.779896
99.645175,1,7736.113034
69.645175,4,7736.451392
89.645175,2,7736.786989
99.645175,1,7737.134471
99.645175,1,7737.466507
99.645175,1,7737.799867
99.645175,1,7738.139578
99.645175,1,7738.490999
99.645175,1,7738.846824
79.645175,3,7739.202471
99.645175,1,7739.553127
99.645175,1,7739.904692
99.645175,1,7740.259972
99.645175,1,7740.609125
99.645175,1,7740.959426
89.645175,2,7741.313976
99.645175,1,7741.667737
99.645175,1,7742.023758
99.645175,1,7742.373446
99.645175,1,7742.726172
99.645175,1,7743.077091
99.645175,1,7743.433441
89.645175,2,7743.789691
99.645175,1,7744.142813
79.645175,3,7744.497263
99.645175,1,7744.853178
89.645175,2,7745.207449
99.645175,1,7745.558898
99.645175,1,7745.910471
99.645175,1,7746.26449
99.645175,1,7746.618083
99.645175,1,7746.971343
89.645175,2,7747.325165
99.645175,1,7747.679119
99.645175,1,7748.035844
99.645175,1,7748.386012
89.645175,2,7748.741894
99.645175,1,7749.092745
99.645175,1,7749.449121
99.645175,1,7749.806934
99.645175,1,7750.160889
99.646386,1,7750.510503
99.645175,1,7750.859178
89.645175,2,7751.214977
89.646386,2,7751.5679
99.645175,1,7751.918409
99.645175,1,7752.269493
99.645175,1,7752.625726
89.645175,2,7752.977831
89.645175,2,7753.33016
99.639695,1,7753.678972
99.639695,1,7754.030469
99.639695,1,7754.386801
99.639695,1,7754.740307
99.634216,1,7755.092105
99.634216,1,7755.44433
99.634216,1,7755.80038
99.634216,1,7756.154328
99.634216,1,7756.501055
79.634216,3,7756.85049
89.634216,2,7757.200716
99.634216,1,7757.555248
89.634216,2,7757.907964
89.635428,2,7758.261292
99.634216,1,7758.612643
89.634216,2,7758.9671
89.635428,2,7759.325734
89.634216,2,7759.678707
99.634216,1,7760.02974
99.634216,1,7760.380777
99.628737,1,7760.730029
99.628737,1,7761.088495
99.628737,1,7761.439645
99.628737,1,7761.791431
99.628737,1,7762.141805
89.628737,2,7762.49717
99.628737,1,7762.850602
79.628737,3,7763.207825
99.628737,1,7763.560992
99.628737,1,7763.91485
89.623257,2,7764.269248
99.623257,1,7764.62036
89.623257,2,7764.973808
99.623257,1,7765.32652
99.623257,1,7765.688559
79.623257,3,7766.044132
89.617778,2,7766.39711
99.617778,1,7766.749171
99.617778,1,7767.11052
99.617778,1,7767.462952
99.617778,1,7767.816785
99.617778,1,7768.168587
99.617778,1,7768.525373
99.617778,1,7768.877015
99.617778,1,7769.228954
99.617778,1,7769.580962
99.617778,1,7769.93682
99.617778,1,7770.28857
99.617778,1,7770.637244
89.617778,2,7770.985396
99.617778,1,7771.338782
99.612298,1,7771.687048
99.606819,1,7772.036983
99.60134,1,7772.389068
99.60134,1,7772.745605
99.60134,1,7773.096179
99.60134,1,7773.444563
99.60134,1,7773.796737
99.60134,1,7774.152784
99.59586,1,7774.503708
99.590381,1,7774.854518
99.584901,1,7775.210366
99.579422,1,7775.565505
89.579422,2,7775.919283
79.579422,3,7776.275032
99.579422,1,7776.630635
99.579422,1,7776.982445
99.579422,1,7777.334028
99.579422,1,7777.688138
99.579422,1,7778.04196
99.580634,1,7778.384543
99.579422,1,7778.731264
89.579422,2,7779.088496
99.579422,1,7779.440707
99.579422,1,7779.793848
99.579422,1,7780.148092
99.579422,1,7780.501894
99.579422,1,7780.851784
99.580634,1,7781.203021
89.579422,2,7781.562403
99.579422,1,7781.915951
79.579422,3,7782.271734
89.573943,2,7782.624569
99.568463,1,7782.980669
89.568463,2,7783.333013
89.568463,2,7783.68517
99.568463,1,7784.04205
99.568463,1,7784.396278
99.562984,1,7784.748095
99.562984,1,7785.100276
99.562984,1,7785.455356
99.562984,1,7785.806727
89.562984,2,7786.160091
99.562984,1,7786.516378
89.562984,2,7786.869247
99.562984,1,7787.22108
99.562984,1,7787.574364
99.562984,1,7787.929097
99.562984,1,7788.27598
99.562984,1,7788.625591
89.562984,2,7788.983969
99.562984,1,7789.335835
99.562984,1,7789.68793
99.562984,1,7790.042277
89.562984,2,7790.396707
99.557504,1,7790.747767
99.557504,1,7791.095164
99.557504,1,7791.449437
69.557504,4,7791.806585
89.557504,2,7792.159094
89.552025,2,7792.515566
99.553237,1,7792.873955
99.552025,1,7793.228586
99.546546,1,7793.579933
99.546546,1,7793.935512
99.546546,1,7794.28667
99.546546,1,7794.637149
99.546546,1,7794.994342
99.546546,1,7795.348173
89.546546,2,7795.703657
99.546546,1,7796.05772
99.546546,1,7796.412424
99.546546,1,7796.763968
99.546546,1,7797.114466
89.546546,2,7797.471439
89.546546,2,7797.825149
99.541066,1,7798.293412
99.541066,1,7798.648637
99.541066,1,7799.000513
99.541066,1,7799.35161
99.541066,1,7799.701502
99.541066,1,7800.055995
99.541066,1,7800.402508
99.541066,1,7800.748837
99.541066,1,7801.10166
99.535587,1,7801.454142
99.530107,1,7801.807323
89.530107,2,7802.161188
99.530107,1,7802.517781
99.530107,1,7802.868309
89.530107,2,7803.220057
99.524628,1,7803.575227
99.524628,1,7803.930939
99.519149,1,7804.277614
89.519149,2,7804.624626
89.519149,2,7804.983616
99.519149,1,7805.336655
99.519149,1,7805.688238
99.519149,1,7806.043638
99.519149,1,7806.39381
99.519149,1,7806.744217
99.519149,1,7807.095892
99.519149,1,7807.449116
99.519149,1,7807.796725
99.519149,1,7808.143679
99.519149,1,7808.491917
99.519149,1,7808.848035
99.519149,1,7809.199569
99.519149,1,7809.549926
99.519149,1,7809.901261
99.519149,1,7810.260092
99.519149,1,7810.61287
99.519149,1,7810.961324
99.513669,1,7811.315361
99.513669,1,7811.669937
99.513669,1,7812.016726
99.50819,1,7812.363827
99.50819,1,7812.715576
99.50819,1,7813.065835
99.50819,1,7813.413071
99.50819,1,7813.76011
99.50271,1,7814.113269
99.50271,1,7814.460931
99.50271,1,7814.807627
99.50271,1,7815.157773
99.497231,1,7815.517446
99.497231,1,7815.869849
99.497231,1,7816.220793
99.497231,1,7816.571851
99.497231,1,7816.9283
99.497231,1,7817.279715
79.497231,3,7817.633681
99.497231,1,7817.988914
99.497231,1,7818.34332
99.497231,1,7818.693584
99.497231,1,7819.046705
99.498443,1,7819.404007
99.497231,1,7819.755455
99.497231,1,7820.107442
99.497231,1,7820.458058
99.497231,1,7820.811744
99.497231,1,7821.158621
99.497231,1,7821.50541
89.497231,2,7821.859957
99.497231,1,7822.214275
99.497231,1,7822.565437
99.497231,1,7822.91617
99.497231,1,7823.271243
99.497231,1,7823.621818
99.497231,1,7823.973738
99.497231,1,7824.325673
99.497231,1,7824.681802
99.497231,1,7825.031621
99.497231,1,7825.383073
99.497231,1,7825.739419
99.497231,1,7826.087292
99.497231,1,7826.441661
99.491752,1,7826.794076
99.491752,1,7827.152185
99.491752,1,7827.507032
99.491752,1,7827.860296
99.491752,1,7828.211506
99.491752,1,7828.567737
99.491752,1,7828.918452
99.491752,1,7829.269884
99.491752,1,7829.624548
99.491752,1,7829.976331
99.491752,1,7830.327913
99.491752,1,7830.679139
99.491752,1,7831.035325
89.491752,2,7831.390475
99.491752,1,7831.742528
99.491752,1,7832.095145
99.491752,1,7832.448653
99.491752,1,7832.800087
89.491752,2,7833.15408
99.491752,1,7833.510359
99.491752,1,7833.860923
99.491752,1,7834.21167
99.491752,1,7834.566069
99.491752,1,7834.917188
99.491752,1,7835.268321
99.491752,1,7835.619603
99.491752,1,7835.976234
59.491752,5,7836.341267
99.491752,1,7836.698423
99.491752,1,7837.054507
99.491752,1,7837.405789
99.491752,1,7837.757722
99.491752,1,7838.109107
99.491752,1,7838.464116
99.491752,1,7838.814853
99.491752,1,7839.165705
99.491752,1,7839.518363
99.492963,1,7839.87235
89.491752,2,7840.226478
99.491752,1,7840.577831
99.491752,1,7840.932034
99.491752,1,7841.280723
99.491752,1,7841.632834
89.491752,2,7841.989288
99.491752,1,7842.342712
79.491752,3,7842.696776
99.491752,1,7843.049116
89.491752,2,7843.4068
89.491752,2,7843.763323
99.491752,1,7844.115871
99.491752,1,7844.471662
99.491752,1,7844.823472
89.491752,2,7845.17591
99.491752,1,7845.530223
99.491752,1,7845.883209
99.491752,1,7846.234173
99.491752,1,7846.588127
99.491752,1,7846.940828
99.491752,1,7847.293274
99.486272,1,7847.644852
99.486272,1,7848.001706
99.486272,1,7848.352639
89.486272,2,7848.705348
99.486272,1,7849.05861
99.486272,1,7849.410451
99.487484,1,7849.761954
99.486272,1,7850.115541
99.486272,1,7850.468148
99.480793,1,7850.819976
99.480793,1,7851.169798
89.480793,2,7851.528637
99.480793,1,7851.879759
99.480793,1,7852.230557
99.480793,1,7852.586384
99.475313,1,7852.937747
89.475313,2,7853.293109
99.475313,1,7853.649958
99.475313,1,7854.00381
89.475313,2,7854.356424
99.475313,1,7854.707826
89.476525,2,7855.065546
99.476525,1,7855.416437
99.475313,1,7855.770585
99.475313,1,7856.124853
99.475313,1,7856.479392
99.469834,1,7856.837521
99.469834,1,7857.192385
99.469834,1,7857.544487
99.469834,1,7857.901134
99.469834,1,7858.251532
99.471046,1,7858.603131
99.464355,1,7858.959458
99.464355,1,7859.312454
99.465566,1,7859.664603
99.464355,1,7860.021741
99.464355,1,7860.35725
89.464355,2,7860.692804
99.464355,1,7861.040897
99.464355,1,7861.374855
89.465566,2,7861.711378
99.464355,1,7862.056418
99.464355,1,7862.392968
99.464355,1,7862.724318
99.464355,1,7863.068645
99.464355,1,7863.405197
99.464355,1,7863.741635
99.464355,1,7864.085312
89.464355,2,7864.426478
89.458875,2,7864.761954
89.458875,2,7865.109591
99.458875,1,7865.460773
99.458875,1,7865.812809
99.458875,1,7866.168103
89.458875,2,7866.521673
99.460087,1,7866.872756
89.458875,2,7867.230489
99.458875,1,7867.581871
99.458875,1,7867.93372
99.458875,1,7868.290545
99.458875,1,7868.641292
99.458875,1,7868.991633
99.458875,1,7869.34797
99.458875,1,7869.699795
79.458875,3,7870.058923
99.453396,1,7870.411431
99.453396,1,7870.765742
99.453396,1,7871.121272
89.453396,2,7871.474018
99.453396,1,7871.827376
89.453396,2,7872.185659
99.453396,1,7872.535661
99.453396,1,7872.889401
99.453396,1,7873.245422
99.453396,1,7873.598117
99.447916,1,7873.952609
99.447916,1,7874.306107
99.449128,1,7874.658801
99.447916,1,7875.014584
99.447916,1,7875.368473
99.442437,1,7875.853136
99.442437,1,7876.204494
99.442437,1,7876.56114
99.442437,1,7876.913817
89.442437,2,7877.266376
79.442437,3,7877.627506
89.442437,2,7877.980944
99.442437,1,7878.337213
89.442437,2,7878.691469
99.442437,1,7879.043334
99.443649,1,7879.405371
99.442437,1,7879.761586
89.442437,2,7880.119526
99.442437,1,7880.471654
99.442437,1,7880.82792
99.442437,1,7881.180255
99.442437,1,7881.536439
99.442437,1,7881.888279
99.442437,1,7882.2418
89.442437,2,7882.598459
99.442437,1,7882.952387
99.442437,1,7883.305386
99.442437,1,7883.656981
99.442437,1,7884.013961
99.442437,1,7884.361426
89.442437,2,7884.720071
99.442437,1,7885.070524
99.442437,1,7885.427686
99.442437,1,7885.779828
99.442437,1,7886.135865
99.442437,1,7886.487353
99.442437,1,7886.844174
99.442437,1,7887.199478
99.442437,1,7887.556637
99.442437,1,7887.908764
99.442437,1,7888.264177
89.436958,2,7888.618884
99.436958,1,7888.975067
89.436958,2,7889.323256
69.436958,4,7889.683695
99.436958,1,7890.034618
99.436958,1,7890.390302
99.436958,1,7890.743034
99.431478,1,7891.09805
89.431478,2,7891.45323
99.431478,1,7891.811508
99.431478,1,7892.166327
99.431478,1,7892.518657
99.431478,1,7892.871959
99.431478,1,7893.227499
99.431478,1,7893.583377
99.431478,1,7893.934568
99.431478,1,7894.289283
99.431478,1,7894.641206
99.431478,1,7894.996921
99.431478,1,7895.347867
99.431478,1,7895.704764
99.431478,1,7896.056034
99.431478,1,7896.411603
99.431478,1,7896.770753
99.431478,1,7897.127579
99.431478,1,7897.483453
99.431478,1,7897.835585
99.431478,1,7898.191962
99.431478,1,7898.542191
99.431478,1,7898.899275
99.431478,1,7899.253232
99.431478,1,7899.608197
99.431478,1,7899.960975
89.431478,2,7900.317404
89.431478,2,7900.675622
89.431478,2,7901.028139
99.431478,1,7901.384364
99.431478,1,7901.7361
99.425999,1,7902.092502
99.420519,1,7902.447178
99.420519,1,7902.800158
99.420519,1,7903.1545
99.41504,1,7903.504183
99.41504,1,7903.859487
89.41504,2,7904.208546
89.41504,2,7904.565978
89.41504,2,7904.919665
99.41504,1,7905.278773
99.41504,1,7905.63272
99.41504,1,7905.986031
99.409561,1,7906.340064
99.409561,1,7906.693868
99.409561,1,7907.050336
99.409561,1,7907.401979
89.409561,2,7907.759814
99.409561,1,7908.114504
99.409561,1,7908.46965
99.410772,1,7908.825887
99.409561,1,7909.176808
99.409561,1,7909.532311
99.409561,1,7909.889065
99.409561,1,7910.239674
99.409561,1,7910.596005
99.409561,1,7910.952003
99.409561,1,7911.306151
99.409561,1,7911.663079
99.404081,1,7912.018576
99.404081,1,7912.3714
99.404081,1,7912.725375
99.404081,1,7913.078222
99.404081,1,7913.428659
99.404081,1,7913.787549
99.404081,1,7914.144219
99.404081,1,7914.493699
99.404081,1,7914.847091
99.398602,1,7915.201635
99.398602,1,7915.555321
99.393122,1,7915.904929
99.387643,1,7916.260011
99.388855,1,7916.61569
99.387643,1,7916.967857
99.387643,1,7917.326024
99.387643,1,7917.682523
99.387643,1,7918.038291
99.387643,1,7918.392187
99.387643,1,7918.749228
99.387643,1,7919.10516
99.387643,1,7919.461338
99.387643,1,7919.819151
99.387643,1,7920.177259
99.387643,1,7920.532109
99.387643,1,7920.889359
99.387643,1,7921.246449
99.382164,1,7921.604513
99.382164,1,7921.960572
99.382164,1,7922.318686
99.382164,1,7922.680407
99.382164,1,7923.041568
99.383375,1,7923.400587
99.382164,1,7923.759956
99.382164,1,7924.119756
99.382164,1,7924.477701
99.382164,1,7924.836213
99.382164,1,7925.19095
99.376684,1,7925.550033
99.376684,1,7925.908786
99.376684,1,7926.264388
99.376684,1,7926.619654
99.376684,1,7926.976964
99.371205,1,7927.334824
99.371205,1,7927.691849
99.371205,1,7928.051835
89.371205,2,7928.411575
99.371205,1,7928.768452
89.371205,2,7929.131117
99.371205,1,7929.493302
99.371205,1,7929.859186
89.371205,2,7930.224444
99.371205,1,7930.58676
99.371205,1,7930.952477
99.371205,1,7931.316216
99.371205,1,7931.679217
99.371205,1,7932.043753
99.371205,1,7932.40774
99.371205,1,7932.770141
99.371205,1,7933.135303
99.371205,1,7933.498116
99.371205,1,7933.860471
99.365725,1,7934.225391
99.360246,1,7934.588467
99.360246,1,7934.950984
89.360246,2,7935.31707
99.360246,1,7935.680068
99.360246,1,7936.042838
99.360246,1,7936.400558
99.360246,1,7936.763328
99.360246,1,7937.123124
89.360246,2,7937.48395
99.360246,1,7937.846622
99.360246,1,7938.209444
99.360246,1,7938.567907
89.360246,2,7938.933152
99.360246,1,7939.294833
99.360246,1,7939.659376
89.360246,2,7940.025146
99.360246,1,7940.386194
99.360246,1,7940.742344
99.360246,1,7941.102886
99.360246,1,7941.463934
99.360246,1,7941.822522
99.360246,1,7942.182649
89.360246,2,7942.544825
99.360246,1,7943.000942
99.360246,1,7943.415053
99.360246,1,7943.782844
99.360246,1,7944.150082
89.360246,2,7944.513545
99.360246,1,7944.871948
99.360246,1,7945.232719
99.360246,1,7945.593297
99.360246,1,7945.953362
99.360246,1,7946.312381
99.360246,1,7946.673611
99.360246,1,7947.034365
99.361458,1,7947.395611
99.360246,1,7947.757205
99.361458,1,7948.118807
99.360246,1,7948.513254
99.360246,1,7948.87444
99.354767,1,7949.235168
99.354767,1,7949.594843
99.354767,1,7949.955871
99.349287,1,7950.316242
99.349287,1,7950.67539
99.349287,1,7951.036146
89.349287,2,7951.398763
99.349287,1,7951.75957
99.349287,1,7952.118166
99.349287,1,7952.478795
99.349287,1,7952.839383
99.349287,1,7953.199913
99.349287,1,7953.560191
99.349287,1,7953.920791
99.349287,1,7954.281341
89.349287,2,7954.643496
99.349287,1,7955.004061
99.349287,1,7955.365128
99.349287,1,7955.726595
99.349287,1,7956.209141
89.349287,2,7956.572105
99.349287,1,7956.935657
99.349287,1,7957.29626
99.349287,1,7957.656833
99.349287,1,7958.01723
99.349287,1,7958.377405
89.349287,2,7958.739933
99.349287,1,7959.100201
89.349287,2,7959.462254
99.349287,1,7959.822491
99.349287,1,7960.182636
99.349287,1,7960.543228
99.349287,1,7960.903523
99.349287,1,7961.263732
99.349287,1,7961.623869
99.349287,1,7961.984255
89.349287,2,7962.347023
89.343808,2,7962.709105
99.338328,1,7963.069645
99.338328,1,7963.43172
99.332849,1,7963.792349
99.332849,1,7964.153019
99.332849,1,7964.513538
99.332849,1,7964.873917
99.332849,1,7965.234008
89.332849,2,7965.601652
99.332849,1,7965.965833
99.332849,1,7966.325935
99.332849,1,7966.686296
99.332849,1,7967.114157
99.32737,1,7967.466456
99.32737,1,7967.817865
99.328581,1,7968.16865
99.32189,1,7968.519602
99.32189,1,7968.86993
99.32189,1,7969.220614
89.32189,2,7969.578104
79.32189,3,7969.92548
99.32189,1,7970.269958
99.32189,1,7970.615304
99.323102,1,7970.959555
