# {"t_start": 1702357745.1131442, "env_id": "german-v01"} 
r,l,t
60.240427,49,845.037521
75.779712,58,845.37093
46.167355,63,845.723723
25.429371,65,846.080795
25.632574,67,846.589989
33.075963,73,846.995836
26.678529,62,847.333907
77.019535,56,847.654613
8.387999,62,848.122347
26.325068,64,848.478543
67.79192,55,848.802554
58.278684,55,849.10992
37.244528,62,849.452889
77.319134,54,849.901615
68.719937,51,850.19637
68.983735,52,850.49051
57.838273,58,850.812767
56.356697,61,851.296638
16.401847,64,851.658241
25.418923,67,852.036821
39.370833,50,852.310978
5.241716,68,852.805235
46.567642,60,853.177537
67.122884,55,853.496792
-24.799119,73,853.87879
45.201066,63,854.233698
69.130369,50,854.6578
67.875656,52,854.950166
5.847008,69,855.337191
79.379672,48,855.613904
46.379763,60,856.09366
17.151815,61,856.430308
16.803261,63,856.778842
-4.51378,67,857.154056
87.811083,51,857.589964
38.069066,57,857.90294
57.329769,58,858.230065
55.504408,64,858.621008
46.158577,67,859.001668
16.715121,63,859.470765
55.393936,62,859.821735
74.3531,67,860.212524
78.104876,51,860.52092
48.23435,56,860.970809
67.519191,56,861.285877
8.843158,57,861.586953
35.510739,62,861.939862
58.906348,55,862.385466
58.781084,52,862.679754
87.611301,55,863.004486
67.845749,52,863.301998
57.329707,57,863.619004
75.955934,59,864.096054
52.320656,69,864.485988
46.356252,62,864.825939
38.341099,54,865.120945
87.358801,52,865.556495
53.975581,68,865.937002
78.076853,54,866.247177
86.312727,55,866.563886
48.356564,56,866.875844
77.874685,54,867.402268
66.089408,58,867.72719
68.722345,52,868.015723
57.529292,60,868.349765
45.818897,60,868.861664
76.116212,59,869.192531
86.226217,59,869.539599
32.071584,76,869.955246
47.521045,58,870.448421
25.854851,64,870.808783
59.409962,53,871.105978
65.757458,63,871.481108
48.855404,53,871.779014
78.48589,54,872.239869
45.993995,65,872.611698
57.813822,57,872.940874
57.544031,53,873.237315
17.300415,62,873.706367
78.457122,51,874.00931
45.688675,64,874.360889
87.713166,53,874.669101
55.601756,62,875.147372
78.179769,54,875.453746
25.6788,63,875.844848
59.464504,52,876.132201
76.47556,56,876.4527
5.44415,68,876.982579
68.045815,53,877.280914
55.88227,62,877.63884
37.508131,59,877.967494
67.645424,55,878.414077
49.190604,55,878.718353
76.450089,56,879.047249
79.032642,51,879.344297
66.891828,59,879.735206
45.3343,61,880.207524
46.399168,63,880.556457
29.807167,52,880.877705
74.528106,61,881.241382
68.337627,55,881.686033
68.84549,53,881.986534
68.837881,52,882.299605
77.688078,55,882.623953
58.118437,56,882.935781
77.958686,52,883.397134
88.067928,52,883.700526
69.096322,52,884.007004
77.500804,54,884.326171
77.943725,54,884.643961
37.296959,61,885.121851
66.785029,56,885.433695
77.466485,56,885.754829
66.351623,60,886.132817
57.698846,56,886.577453
62.111235,69,886.973898
76.763278,57,887.310231
56.74055,57,887.655689
47.676252,59,887.988948
85.443352,58,888.459158
68.34585,52,888.768664
38.61863,57,889.084233
26.643348,62,889.431175
58.599569,55,889.908173
67.376885,55,890.218713
47.240966,58,890.538303
57.10169,60,890.875432
56.095971,63,891.383279
78.082872,52,891.682133
79.614036,47,891.98982
75.67547,59,892.334655
46.331087,62,892.681793
18.193426,61,893.189754
7.396616,59,893.503931
28.533242,56,893.798113
29.635554,53,894.116445
34.537999,67,894.653739
38.842425,59,895.036093
58.692831,52,895.33237
48.792969,54,895.639761
55.841475,61,895.998528
55.828862,60,896.483054
75.916805,59,896.821374
15.666362,67,897.20277
70.086256,48,897.482085
58.930952,53,897.922091
37.753315,59,898.261617
57.238033,57,898.587919
67.207136,55,898.917566
59.793968,52,899.209924
16.511853,63,899.701598
35.360657,65,900.083853
68.759467,51,900.371561
66.988533,56,900.70007
59.141061,50,901.110844
39.571111,52,901.451686
68.151767,56,901.78113
46.76059,58,902.168119
76.38972,57,902.502506
29.237799,54,902.972053
48.464236,53,903.261794
46.610326,62,903.630051
88.048151,51,903.927062
35.769075,63,904.423307
46.442301,65,904.790737
66.683234,58,905.129538
68.454477,53,905.445079
67.227611,55,905.751862
57.024234,58,906.223884
55.746873,63,906.584901
88.185621,50,906.899646
68.325508,58,907.24406
58.615797,54,907.701782
27.951874,57,908.070324
58.102959,55,908.381589
47.235699,60,908.748174
88.640651,51,909.063819
37.226084,58,909.542485
89.950266,48,909.832184
56.895187,61,910.182928
59.6262,51,910.48936
58.895484,52,910.79453
77.765456,55,911.281854
78.873283,49,911.566945
58.011453,54,911.933557
67.415473,57,912.261134
47.064419,56,912.724457
68.548652,52,913.045672
65.03201,64,913.410568
77.661988,53,913.750297
69.551081,47,914.022744
69.376576,49,914.485324
47.173038,62,914.854011
87.414525,58,915.226021
88.740874,50,915.53418
47.800114,60,915.91046
86.244639,57,916.405322
87.671958,54,916.750015
37.216356,59,917.089386
37.020931,65,917.460707
77.762722,51,917.898215
58.809058,53,918.198093
67.151986,56,918.518023
39.97483,52,918.819537
77.164883,58,919.152222
56.331893,60,919.64645
59.144232,49,919.94255
67.988652,55,920.271837
47.229154,58,920.620999
68.400086,52,920.955093
59.12696,52,921.388916
78.361519,50,921.682205
49.57128,52,921.999842
76.559081,56,922.331027
38.680887,54,922.797813
65.705485,66,923.190605
78.898816,50,923.472668
48.739731,52,923.760584
69.408078,49,924.047751
84.613136,62,924.5716
67.504122,54,924.895678
59.127557,51,925.194731
56.735336,59,925.56398
56.644716,59,925.939164
78.836882,49,926.405958
56.223381,61,926.752359
78.62969,50,927.055051
79.318021,51,927.356493
88.394936,50,927.650057
76.829534,56,928.140502
48.64324,54,928.449074
70.568394,44,928.710263
87.569218,53,929.021255
68.423704,52,929.459914
69.095554,51,929.759679
39.440816,51,930.043286
58.447746,53,930.352344
47.649004,59,930.689429
57.237384,58,931.18199
59.910919,49,931.460291
69.348153,49,931.785172
87.148323,54,932.135606
69.323126,52,932.445787
77.60321,53,932.960108
67.131719,57,933.350025
88.650494,48,933.66434
57.460832,60,934.038178
79.013702,50,934.350429
78.922347,52,934.838551
35.46989,65,935.214785
78.636627,53,935.554005
60.003491,50,935.912567
77.873321,51,936.225673
68.436028,53,936.693722
66.022358,60,937.055071
48.399212,55,937.398618
55.9633,62,937.858716
46.100255,64,938.36855
77.1363,56,938.693742
56.66491,57,939.024024
49.779368,56,939.376959
26.869427,61,939.894963
68.946989,52,940.197194
67.720855,52,940.527241
49.038638,52,940.868382
70.044199,45,941.16612
48.376349,55,941.695547
78.166521,53,942.084204
67.783503,54,942.400962
37.127824,58,942.727881
57.407995,58,943.087999
88.700242,47,943.568527
88.104497,51,943.90254
49.696597,51,944.193766
69.939721,48,944.4939
66.671979,59,944.884357
58.006438,58,945.41459
78.556629,52,945.715587
78.53336,53,946.040001
80.417744,44,946.307073
29.375766,53,946.658348
68.435421,55,947.19863
58.622513,50,947.485663
58.987231,49,947.824481
59.790806,51,948.204459
79.580549,49,948.604965
78.732986,51,949.092184
29.553247,57,949.444567
56.984078,59,949.817365
68.777275,50,950.136697
69.338168,50,950.458851
67.712629,52,950.913697
38.197451,57,951.241852
58.802846,53,951.590242
67.992729,54,951.907964
78.339802,57,952.437663
39.444698,55,952.78588
88.992715,52,953.12712
59.452618,49,953.456052
68.530883,51,953.826501
68.59378,53,954.383409
76.26511,58,954.745547
89.665844,46,955.085942
68.676141,51,955.427241
69.548297,48,955.764519
49.206346,53,956.34029
27.705493,59,956.724538
58.402354,56,957.055402
69.24959,49,957.391312
60.368486,48,957.714974
67.018348,54,958.227982
58.624113,56,958.586705
78.064531,54,958.947206
88.498213,51,959.269264
66.558146,59,959.664523
77.517638,56,960.185182
49.300411,52,960.515963
58.389555,57,960.868684
89.463522,48,961.177185
90.868969,41,961.432455
37.94092,57,961.934152
59.840723,48,962.254314
80.371387,43,962.545978
79.640912,47,962.859632
67.178477,55,963.225597
59.529863,50,963.74731
77.90248,54,964.112556
68.284661,54,964.438697
78.575177,52,964.807567
59.564732,51,965.121112
88.070966,53,965.589998
66.965079,56,965.926905
77.976218,53,966.273297
79.36232,48,966.59831
80.392903,44,966.883484
79.69853,46,967.32489
90.353246,44,967.587066
78.957192,47,967.865683
79.690723,47,968.158316
78.227443,51,968.51607
68.112991,53,968.99099
67.870776,53,969.352199
49.697102,49,969.678377
77.40324,53,970.067733
69.681755,49,970.424693
59.637047,47,970.897021
68.11591,54,971.261312
60.429994,49,971.566804
59.659728,49,971.887991
67.116272,56,972.249151
88.439736,49,972.7297
45.26334,65,973.238441
67.95057,54,973.658688
79.461126,46,973.985325
36.941266,60,974.378753
58.445402,51,974.90282
90.583005,46,975.204679
69.458856,53,975.560658
58.796666,51,975.897254
70.14567,47,976.205146
87.075299,51,976.704324
59.686688,48,976.997468
69.379051,47,977.290283
78.338253,50,977.584025
37.2231,60,977.921833
78.787903,48,978.346065
57.020987,57,978.679196
67.940011,54,979.012226
60.703798,47,979.322378
90.103816,44,979.671231
80.324512,46,980.227571
69.395272,50,980.736271
28.706622,56,981.09241
78.12017,53,981.484403
78.880527,54,981.812331
80.040977,46,982.268785
76.926251,56,982.599118
66.671247,57,982.944458
79.720469,46,983.220746
89.89182,48,983.523208
68.856429,50,983.943369
58.78078,53,984.238972
69.007567,52,984.556042
49.453828,52,984.850787
79.110127,52,985.163599
60.138091,47,985.579885
58.534271,52,985.874988
68.318371,51,986.181534
78.149208,56,986.550555
78.281177,52,986.857403
68.09696,52,987.340753
79.756155,46,987.603627
77.675875,55,987.9551
48.741161,53,988.247089
78.206285,56,988.611984
68.248277,52,989.055798
87.862514,52,989.355781
55.386993,63,989.76054
67.60692,56,990.09642
49.375815,48,990.368495
70.705759,46,990.794368
68.695992,50,991.080569
79.858727,48,991.383312
91.056485,43,991.631434
58.573819,52,991.924486
79.595014,49,992.355593
89.285313,48,992.642349
60.365991,49,992.927775
59.243674,50,993.209713
78.093238,53,993.570217
77.994966,52,994.000975
79.68075,49,994.298196
69.643076,46,994.566566
80.948676,45,994.82307
89.171003,51,995.134734
79.499878,47,995.411791
49.803169,51,995.833541
50.397866,48,996.110755
59.030001,52,996.40632
58.231542,52,996.713814
69.956132,49,996.994754
49.565776,49,997.395858
69.536836,46,997.664873
89.103139,49,997.960716
38.584291,58,998.282253
69.223901,50,998.584204
48.790839,52,999.037558
60.529266,47,999.299414
89.398978,47,999.57752
77.376811,54,999.894113
86.706544,56,1000.225825
78.290441,51,1000.67653
79.842209,48,1000.955275
69.055238,49,1001.22981
70.206317,45,1001.497039
68.0588,57,1001.818582
89.691716,48,1002.250355
80.340705,43,1002.496629
80.075603,45,1002.756517
87.868979,53,1003.067567
69.911026,46,1003.341249
79.648908,49,1003.775422
68.811992,52,1004.082628
48.724294,52,1004.369297
88.818392,50,1004.660339
88.38136,49,1004.952832
87.145103,56,1005.437209
80.368701,44,1005.689762
70.661895,43,1005.935107
80.008083,44,1006.196868
79.781775,51,1006.482896
70.084174,46,1006.753081
88.895701,48,1007.197236
70.202425,45,1007.467892
68.677576,51,1007.758744
68.515436,52,1008.061703
50.812155,46,1008.336916
80.548783,46,1008.739512
80.528846,43,1008.983077
78.034269,52,1009.281886
69.350136,48,1009.555862
78.643857,52,1009.851825
48.72912,52,1010.282651
79.185494,47,1010.564852
59.745877,49,1010.848264
80.086766,46,1011.11096
69.259496,50,1011.393339
68.989704,52,1011.695046
39.923652,51,1012.120287
89.639562,46,1012.390541
69.327845,51,1012.692031
67.729946,56,1013.014215
78.952641,49,1013.293327
78.605959,51,1013.741465
80.778426,46,1014.012068
90.071823,45,1014.269363
89.451958,48,1014.560571
58.614093,52,1014.856908
48.174626,57,1015.308954
60.219322,47,1015.589582
79.906895,44,1015.84612
78.236947,50,1016.142721
80.228383,46,1016.403352
80.801426,46,1016.821155
80.304342,45,1017.085527
89.743392,44,1017.354643
87.714819,53,1017.661004
89.308596,47,1017.93352
59.527513,49,1018.232383
70.622191,46,1018.626425
78.98898,49,1018.91595
68.020198,53,1019.219864
89.341802,45,1019.50999
88.566815,51,1019.804576
68.526632,51,1020.219141
79.473954,49,1020.509569
58.631625,53,1020.825728
69.741202,47,1021.090575
90.112498,43,1021.340776
80.311287,44,1021.725304
58.084494,55,1022.063249
77.636225,53,1022.382113
60.400423,46,1022.650085
79.853424,48,1022.942133
78.817582,49,1023.360676
89.520542,49,1023.647279
70.833127,42,1023.885994
49.664275,49,1024.16555
60.076239,46,1024.420967
90.450969,45,1024.686655
70.807959,45,1025.090971
58.890791,53,1025.38445
69.625581,51,1025.680367
70.588334,47,1025.956192
89.226399,48,1026.235577
48.733531,52,1026.654117
80.291419,47,1026.928162
67.697812,54,1027.236
90.063947,45,1027.509644
59.253155,52,1027.813368
90.262522,44,1028.210559
80.011035,46,1028.47593
91.088427,40,1028.71244
77.761057,52,1029.029693
78.473256,51,1029.368874
79.573248,48,1029.642903
89.347128,48,1030.049782
89.61564,44,1030.307179
69.292455,47,1030.569832
90.017291,44,1030.884529
49.472803,49,1031.159811
89.165563,48,1031.565441
69.535152,50,1031.844854
68.510395,53,1032.170741
49.417224,51,1032.470352
59.726917,49,1032.742599
89.485167,46,1033.142101
59.240772,50,1033.437017
59.592084,48,1033.760031
79.357877,48,1034.030767
70.813538,44,1034.289199
69.365838,51,1034.578227
50.308478,46,1034.996503
48.669808,53,1035.296825
89.547502,45,1035.561122
69.862364,46,1035.828261
59.276682,51,1036.11535
70.377603,45,1036.49653
70.114813,46,1036.758123
70.641716,45,1037.013254
89.809884,45,1037.272639
50.096074,48,1037.544979
79.764082,46,1037.813102
68.550268,50,1038.24617
80.019177,48,1038.515898
59.534219,50,1038.79737
70.591079,45,1039.048389
59.996405,47,1039.319006
59.857998,51,1039.76498
68.263063,55,1040.075964
88.588836,49,1040.351008
70.822493,46,1040.607338
69.212086,47,1040.873946
70.37282,47,1041.292
58.731408,51,1041.572594
48.552558,54,1041.868434
79.587364,46,1042.139581
50.241753,47,1042.398397
69.507937,50,1042.861646
49.05557,52,1043.160895
80.524051,44,1043.411833
70.054529,47,1043.676702
89.959395,45,1043.940813
60.42154,48,1044.21686
38.917084,55,1044.683483
70.507499,45,1044.94068
60.556397,51,1045.231727
59.222682,50,1045.515883
79.994199,47,1045.780821
78.745563,50,1046.229087
80.480112,44,1046.480024
70.260626,45,1046.738533
59.973351,50,1047.018561
60.619931,48,1047.282958
68.555235,53,1047.739008
79.606345,46,1048.010945
51.13194,46,1048.262201
60.422897,45,1048.513134
79.001997,49,1048.7887
68.512672,53,1049.086727
81.016794,42,1049.475453
70.380221,45,1049.742135
78.787411,48,1050.012244
69.904854,50,1050.291879
80.452016,44,1050.542252
80.463822,43,1050.95076
59.339128,49,1051.224478
80.306289,46,1051.495508
79.950813,48,1051.770547
70.794284,43,1052.012537
79.231959,46,1052.286838
81.058449,43,1052.693474
78.311832,51,1052.98963
71.25389,42,1053.235021
80.425088,46,1053.50006
78.596056,52,1053.824468
89.575958,48,1054.275048
69.421463,47,1054.540496
59.323809,51,1054.836757
89.459324,47,1055.11888
80.58481,43,1055.367384
78.709201,49,1055.705889
90.501033,42,1056.093486
79.17913,48,1056.370801
68.788588,52,1056.670537
69.776294,48,1056.971764
69.988082,46,1057.238636
78.784739,50,1057.663229
79.699308,48,1057.942084
39.553047,51,1058.227464
69.052426,49,1058.517606
79.95786,49,1058.819142
70.867989,45,1059.210178
81.199509,42,1059.455345
81.618436,40,1059.684467
91.384654,40,1059.915288
79.344593,46,1060.19221
79.96392,46,1060.460442
71.005281,44,1060.833799
59.724862,47,1061.096489
80.284731,44,1061.346953
60.589178,47,1061.614929
90.613138,41,1061.913942
79.067316,49,1062.195523
91.312919,40,1062.561182
81.508729,39,1062.786306
79.730415,48,1063.061356
80.063902,45,1063.367997
90.204963,46,1063.646876
59.67961,49,1063.925461
90.508641,44,1064.307082
81.234476,43,1064.55704
80.100189,46,1064.843569
70.711738,45,1065.094011
79.080944,48,1065.374305
79.273867,47,1065.783362
90.711195,42,1066.025706
50.047705,49,1066.296055
79.398182,46,1066.563985
80.887857,44,1066.823613
81.057363,41,1067.062667
79.889507,46,1067.468794
69.7524,46,1067.73203
90.611919,42,1067.998317
80.312155,46,1068.271883
70.849644,42,1068.511122
59.294594,49,1068.785695
81.645894,39,1069.170172
69.999879,45,1069.427037
90.653959,43,1069.681471
