# {"t_start": 1702349791.8609135, "env_id": "compas-v01"} 
r,l,t
99.996595,1,2838.659871
99.996595,1,2838.705077
99.997064,1,2838.750015
99.9995,1,2838.793926
99.995,1,2838.838493
99.996595,1,2838.88249
99.996595,1,2838.927453
99.997064,1,2838.972618
99.996595,1,2839.017406
99.996595,1,2839.062023
99.995,1,2839.106727
99.995,1,2839.151127
99.995,1,2839.196119
99.996595,1,2839.241417
99.995,1,2839.287026
99.996595,1,2839.331984
99.9995,1,2839.377253
99.995,1,2839.421693
99.997064,1,2839.467021
99.9995,1,2839.51252
99.995,1,2839.559084
99.995,1,2839.747834
99.995,1,2839.792296
99.996595,1,2839.837267
99.995,1,2839.882185
99.995,1,2839.927052
99.996595,1,2839.972131
99.9995,1,2840.016838
99.9995,1,2840.061305
99.996595,1,2840.106241
99.996595,1,2840.15134
99.9995,1,2840.196924
99.995,1,2840.241525
99.997064,1,2840.286507
99.995,1,2840.331269
99.995,1,2840.375888
99.995,1,2840.42021
99.9995,1,2840.465211
99.997064,1,2840.510152
99.996595,1,2840.555407
99.9995,1,2840.600366
99.995,1,2840.644931
99.995,1,2840.690403
99.996595,1,2840.735529
99.997064,1,2840.779802
99.995,1,2840.824076
99.995,1,2840.869107
99.996595,1,2840.913805
99.996595,1,2840.958615
99.9995,1,2841.003148
99.996595,1,2841.048142
99.996595,1,2841.093056
99.995,1,2841.137795
99.997064,1,2841.183032
99.997064,1,2841.227997
99.995,1,2841.272483
99.995,1,2841.317317
99.9995,1,2841.361977
99.996595,1,2841.407097
99.996595,1,2841.452314
99.9995,1,2841.49726
99.9995,1,2841.541944
99.9995,1,2841.587411
99.997064,1,2841.632749
99.997064,1,2841.678505
99.997064,1,2841.724354
99.9995,1,2841.769115
99.995,1,2841.813985
99.995,1,2841.858887
99.996595,1,2841.903155
99.995,1,2841.94836
99.995,1,2841.993553
99.995,1,2842.038551
99.995,1,2842.08452
99.997064,1,2842.130234
99.996595,1,2842.175469
99.995,1,2842.220506
99.996595,1,2842.265895
99.996595,1,2842.311161
99.996595,1,2842.355673
99.996595,1,2842.400739
99.995,1,2842.445673
99.996595,1,2842.490331
99.995,1,2842.535161
99.996595,1,2842.580514
99.996595,1,2842.626324
99.996595,1,2842.671578
99.9995,1,2842.716598
99.995,1,2842.761659
99.997064,1,2842.806596
99.997064,1,2842.851321
99.996595,1,2842.895978
99.995,1,2842.941281
99.995,1,2842.986224
99.9995,1,2843.036608
99.996595,1,2843.083051
99.996595,1,2843.128167
99.995,1,2843.173018
99.9995,1,2843.217973
99.996595,1,2843.263025
99.9995,1,2843.307763
99.9995,1,2843.352459
99.996595,1,2843.39697
99.995,1,2843.44159
99.995,1,2843.486006
99.996595,1,2843.530454
99.995,1,2843.575191
99.995,1,2843.619572
99.997064,1,2843.663861
99.995,1,2843.708254
99.995,1,2843.752607
99.997064,1,2843.797878
99.997064,1,2843.843264
99.995,1,2843.888289
99.997064,1,2843.934207
99.996595,1,2843.979669
99.997064,1,2844.025118
99.995,1,2844.070264
99.996595,1,2844.115815
99.995,1,2844.161375
99.995,1,2844.206981
99.9995,1,2844.252726
99.995,1,2844.29855
99.9995,1,2844.344548
99.996595,1,2844.390356
99.995,1,2844.436033
99.996595,1,2844.480824
99.997064,1,2844.525967
99.9995,1,2844.571056
99.995,1,2844.616099
99.997064,1,2844.660158
99.996595,1,2844.704849
99.995,1,2844.749671
89.996595,2,2844.796874
99.995,1,2844.842265
99.996595,1,2844.886655
99.996595,1,2844.931191
99.996595,1,2844.975781
99.997064,1,2845.019806
99.997064,1,2845.064327
99.995,1,2845.109315
99.996595,1,2845.153708
99.996595,1,2845.198729
99.995,1,2845.243205
99.996595,1,2845.287772
99.996595,1,2845.33249
99.997064,1,2845.377309
99.997064,1,2845.422174
99.9995,1,2845.46729
99.9995,1,2845.511574
99.997064,1,2845.556149
99.996595,1,2845.601256
99.996595,1,2845.646041
99.997064,1,2845.691089
99.995,1,2845.73573
99.995,1,2845.780676
99.996595,1,2845.825884
99.995,1,2845.870955
99.9995,1,2845.915701
99.9995,1,2845.961329
99.996595,1,2846.006972
99.997064,1,2846.052307
99.997064,1,2846.097597
99.9995,1,2846.142603
99.996595,1,2846.187674
99.9995,1,2846.232544
99.9995,1,2846.278439
99.995,1,2846.324686
99.996595,1,2846.369276
99.995,1,2846.413852
99.996595,1,2846.458132
99.996595,1,2846.502936
89.995,2,2846.549918
99.9995,1,2846.595004
99.996595,1,2846.639569
99.995,1,2846.684991
99.996595,1,2846.72951
99.9995,1,2846.774287
99.997064,1,2846.819595
99.9995,1,2846.86446
99.996595,1,2846.909094
99.995,1,2846.954172
99.996595,1,2846.999827
99.996595,1,2847.044544
99.996595,1,2847.089817
99.996595,1,2847.135184
99.997064,1,2847.180244
99.996595,1,2847.228171
99.997064,1,2847.273405
99.995,1,2847.318699
99.997064,1,2847.364277
99.997064,1,2847.410313
99.995,1,2847.457851
99.9995,1,2847.50366
99.997064,1,2847.549619
99.997064,1,2847.595177
99.9995,1,2847.64062
99.997064,1,2847.686065
99.9995,1,2847.731405
99.9995,1,2847.77627
99.996595,1,2847.821283
99.996595,1,2847.866738
99.996595,1,2847.911921
99.996595,1,2847.958139
99.9995,1,2848.004022
99.996595,1,2848.049299
99.995,1,2848.095413
99.995,1,2848.142118
99.996595,1,2848.188815
99.995,1,2848.23404
99.996595,1,2848.278594
99.996595,1,2848.322906
99.997064,1,2848.367579
99.995,1,2848.412032
99.9995,1,2848.457121
99.995,1,2848.501979
99.997064,1,2848.546832
99.997064,1,2848.591883
99.9995,1,2848.636508
99.995,1,2848.68177
99.995,1,2848.727076
99.995,1,2848.77208
99.995,1,2848.81744
99.9995,1,2848.862981
99.996595,1,2848.906763
99.9995,1,2848.950855
99.996595,1,2848.99476
99.9995,1,2849.038953
99.995,1,2849.083541
99.996595,1,2849.128011
99.996595,1,2849.172274
99.996595,1,2849.217414
99.996595,1,2849.262243
99.9995,1,2849.307176
99.9995,1,2849.351266
99.997064,1,2849.395169
99.995,1,2849.439281
99.995,1,2849.483428
99.997064,1,2849.527788
99.996595,1,2849.571931
99.995,1,2849.616149
99.995,1,2849.660332
99.996595,1,2849.70516
99.997064,1,2849.749576
99.996595,1,2849.794254
99.9995,1,2849.839282
99.9995,1,2849.883197
99.9995,1,2849.927424
99.9995,1,2849.995268
99.995,1,2850.054758
99.9995,1,2850.099026
99.996595,1,2850.143859
99.995,1,2850.188635
99.995,1,2850.233281
99.9995,1,2850.277364
99.995,1,2850.321497
99.996595,1,2850.365945
99.996595,1,2850.410156
99.995,1,2850.454263
99.996595,1,2850.498472
99.996595,1,2850.542353
99.995,1,2850.586794
99.995,1,2850.630879
99.997064,1,2850.674933
99.995,1,2850.71942
99.996595,1,2850.763343
99.996595,1,2850.807906
99.9995,1,2850.852464
99.997064,1,2850.897257
89.997064,2,2850.94421
99.995,1,2850.988745
99.9995,1,2851.033207
99.996595,1,2851.077835
99.995,1,2851.122393
99.9995,1,2851.302117
99.997064,1,2851.349175
99.9995,1,2851.395812
99.9995,1,2851.443119
99.997064,1,2851.489618
99.996595,1,2851.534245
99.995,1,2851.579358
99.995,1,2851.624657
99.995,1,2851.669965
99.997064,1,2851.715445
99.997064,1,2851.761725
99.995,1,2851.808096
99.996595,1,2851.853593
99.996595,1,2851.89963
99.997064,1,2851.944988
99.995,1,2851.990519
99.9995,1,2852.036445
99.997064,1,2852.082546
99.9995,1,2852.127779
99.9995,1,2852.171979
99.996595,1,2852.21619
99.9995,1,2852.260341
99.995,1,2852.305064
99.995,1,2852.351452
99.996595,1,2852.397893
99.996595,1,2852.444891
99.995,1,2852.491183
99.9995,1,2852.538176
89.996595,2,2852.586227
99.995,1,2852.631278
99.996595,1,2852.677445
99.996595,1,2852.723859
99.995,1,2852.769387
99.997064,1,2852.814754
99.995,1,2852.860135
99.996595,1,2852.90653
99.996595,1,2852.952875
99.997064,1,2852.998595
99.995,1,2853.043971
99.995,1,2853.089757
99.996595,1,2853.135682
99.996595,1,2853.182746
99.995,1,2853.228755
99.997064,1,2853.275168
99.996595,1,2853.321188
99.995,1,2853.366774
99.995,1,2853.410859
99.995,1,2853.455779
99.995,1,2853.5009
99.9995,1,2853.545728
99.996595,1,2853.590648
99.996595,1,2853.634802
99.995,1,2853.67982
99.9995,1,2853.72454
99.9995,1,2853.769725
99.997064,1,2853.814832
99.9995,1,2853.859568
99.995,1,2853.905313
99.996595,1,2853.951463
99.996595,1,2853.995632
99.997064,1,2854.040182
99.997064,1,2854.084537
99.995,1,2854.12907
99.996595,1,2854.17379
99.996595,1,2854.220145
99.9995,1,2854.267183
99.9995,1,2854.313729
99.997064,1,2854.360498
99.995,1,2854.406697
99.995,1,2854.453056
99.996595,1,2854.498315
99.995,1,2854.543533
99.995,1,2854.5884
99.996595,1,2854.632769
99.9995,1,2854.677244
99.996595,1,2854.721427
99.996595,1,2854.765727
99.995,1,2854.810095
99.995,1,2854.854197
99.996595,1,2854.898218
99.995,1,2854.943334
99.995,1,2854.987904
99.9995,1,2855.031966
99.995,1,2855.077454
99.995,1,2855.122394
99.995,1,2855.16715
99.996595,1,2855.213008
99.9995,1,2855.259847
99.9995,1,2855.307125
99.995,1,2855.354311
99.995,1,2855.399895
99.996595,1,2855.445796
99.995,1,2855.491566
99.997064,1,2855.536757
99.997064,1,2855.582666
99.996595,1,2855.628416
99.9995,1,2855.674253
99.997064,1,2855.720439
99.997064,1,2855.764883
99.995,1,2855.809304
99.996595,1,2855.853317
99.997064,1,2855.897694
99.996595,1,2855.942308
99.995,1,2855.991291
99.9995,1,2856.036005
99.996595,1,2856.08404
99.996595,1,2856.133337
99.995,1,2856.179393
99.996595,1,2856.225273
99.9995,1,2856.27105
99.9995,1,2856.316674
99.997064,1,2856.362614
99.995,1,2856.407494
99.996595,1,2856.452051
99.995,1,2856.495986
99.995,1,2856.540341
99.9995,1,2856.584989
99.9995,1,2856.629456
99.995,1,2856.673884
89.996595,2,2856.721179
99.9995,1,2856.765417
99.995,1,2856.809917
99.997064,1,2856.853855
99.996595,1,2856.89782
99.996595,1,2856.942186
99.9995,1,2856.986492
99.9995,1,2857.030389
99.996595,1,2857.074509
99.995,1,2857.118933
99.996595,1,2857.163109
99.997064,1,2857.207522
99.997064,1,2857.252074
99.997064,1,2857.296547
99.997064,1,2857.341874
99.995,1,2857.386775
99.997064,1,2857.43198
99.995,1,2857.477
99.996595,1,2857.521981
99.995,1,2857.56706
99.996595,1,2857.611724
99.996595,1,2857.6568
99.996595,1,2857.702014
99.996595,1,2857.747333
99.996595,1,2857.792714
99.9995,1,2857.83838
99.995,1,2857.882445
99.995,1,2857.927079
99.997064,1,2857.971569
99.995,1,2858.016498
99.996595,1,2858.061157
99.995,1,2858.10565
99.996595,1,2858.150039
99.9995,1,2858.194437
99.996595,1,2858.238634
99.996595,1,2858.283145
99.997064,1,2858.327968
99.9995,1,2858.372586
99.995,1,2858.417002
99.996595,1,2858.461447
99.996595,1,2858.505148
99.996595,1,2858.549319
99.9995,1,2858.593532
99.997064,1,2858.637864
99.997064,1,2858.682563
99.995,1,2858.727369
99.995,1,2858.771746
99.995,1,2858.816256
99.995,1,2858.860613
99.995,1,2858.904748
99.995,1,2858.949181
99.995,1,2858.993561
99.995,1,2859.038199
99.995,1,2859.082469
99.995,1,2859.126736
99.996595,1,2859.171088
99.996595,1,2859.215354
99.997064,1,2859.259459
99.995,1,2859.304556
99.995,1,2859.349293
99.9995,1,2859.393434
99.995,1,2859.437517
99.995,1,2859.482564
99.995,1,2859.527419
99.996595,1,2859.572552
99.995,1,2859.617048
99.9995,1,2859.661209
99.996595,1,2859.70586
99.996595,1,2859.750544
99.996595,1,2859.794786
99.997064,1,2859.839401
99.996595,1,2859.889779
99.996595,1,2859.949029
99.996595,1,2859.993185
99.997064,1,2860.038249
99.996595,1,2860.082705
99.995,1,2860.127089
99.9995,1,2860.171455
99.996595,1,2860.216456
99.995,1,2860.261303
99.995,1,2860.306972
99.9995,1,2860.355087
99.995,1,2860.401341
99.996595,1,2860.446575
99.996595,1,2860.491682
99.9995,1,2860.536584
99.996595,1,2860.5818
99.995,1,2860.62798
99.997064,1,2860.674885
99.996595,1,2860.721401
99.997064,1,2860.767416
99.996595,1,2860.813216
99.995,1,2860.858262
99.995,1,2860.902679
99.997064,1,2860.947892
99.995,1,2860.992286
99.995,1,2861.037197
99.9995,1,2861.082069
99.995,1,2861.126776
99.995,1,2861.171693
99.995,1,2861.217108
99.995,1,2861.2625
99.996595,1,2861.30767
99.996595,1,2861.352425
99.995,1,2861.397449
99.996595,1,2861.44247
99.995,1,2861.487868
99.996595,1,2861.532524
99.997064,1,2861.577875
99.996595,1,2861.622602
99.995,1,2861.667038
99.996595,1,2861.726917
99.996595,1,2861.790203
99.995,1,2861.835355
99.996595,1,2861.892046
99.9995,1,2861.936481
99.9995,1,2861.980382
99.997064,1,2862.024801
99.995,1,2862.069747
99.9995,1,2862.114462
99.995,1,2862.158989
99.997064,1,2862.203252
99.9995,1,2862.247425
99.995,1,2862.291476
99.995,1,2862.335799
99.997064,1,2862.38004
99.996595,1,2862.424223
99.996595,1,2862.469138
99.9995,1,2862.513328
99.995,1,2862.558001
99.997064,1,2862.602704
99.997064,1,2862.647253
99.996595,1,2862.691907
99.997064,1,2862.736079
99.996595,1,2862.780603
99.996595,1,2862.972075
99.995,1,2863.018221
99.997064,1,2863.063895
99.9995,1,2863.108328
99.996595,1,2863.152096
99.9995,1,2863.196386
99.996595,1,2863.240465
99.995,1,2863.284576
99.9995,1,2863.32915
99.996595,1,2863.373001
99.995,1,2863.417203
99.995,1,2863.461177
99.996595,1,2863.50595
99.995,1,2863.550558
99.9995,1,2863.595483
99.9995,1,2863.640333
99.996595,1,2863.700914
99.995,1,2863.77242
99.996595,1,2863.817138
99.996595,1,2863.86168
99.996595,1,2863.906072
99.9995,1,2863.950605
99.9995,1,2863.995352
99.9995,1,2864.039835
99.995,1,2864.084503
99.9995,1,2864.12959
99.995,1,2864.174281
99.997064,1,2864.219204
99.996595,1,2864.264006
99.995,1,2864.308415
99.9995,1,2864.352596
99.997064,1,2864.397223
99.9995,1,2864.442385
99.995,1,2864.487203
99.997064,1,2864.532016
99.9995,1,2864.57705
99.995,1,2864.621433
99.9995,1,2864.666001
99.995,1,2864.71036
99.996595,1,2864.75454
99.995,1,2864.798748
99.995,1,2864.843066
99.995,1,2864.88752
99.997064,1,2864.932173
99.995,1,2864.976583
99.996595,1,2865.020867
99.995,1,2865.065459
99.995,1,2865.110053
99.996595,1,2865.15405
99.995,1,2865.198909
99.995,1,2865.243392
99.995,1,2865.287958
99.996595,1,2865.332895
99.996595,1,2865.378793
99.995,1,2865.424259
99.995,1,2865.470205
99.995,1,2865.516086
99.995,1,2865.56171
99.996595,1,2865.606741
99.997064,1,2865.652065
99.996595,1,2865.697445
99.997064,1,2865.741892
99.996595,1,2865.786661
99.996595,1,2865.83176
99.9995,1,2865.876447
99.995,1,2865.920747
99.9995,1,2865.965518
99.9995,1,2866.010281
99.997064,1,2866.054928
99.995,1,2866.099509
99.995,1,2866.144243
99.996595,1,2866.18951
99.996595,1,2866.234129
99.995,1,2866.278859
99.996595,1,2866.323113
99.9995,1,2866.367385
99.996595,1,2866.411687
99.997064,1,2866.456342
99.997064,1,2866.500865
99.996595,1,2866.545218
99.996595,1,2866.589843
99.996595,1,2866.634582
99.996595,1,2866.679442
99.995,1,2866.724141
99.996595,1,2866.768816
99.997064,1,2866.813694
99.995,1,2866.858359
99.995,1,2866.902786
99.997064,1,2866.94749
99.996595,1,2866.992224
99.9995,1,2867.036775
99.997064,1,2867.081494
99.996595,1,2867.125814
99.997064,1,2867.170071
99.995,1,2867.214722
99.9995,1,2867.259423
99.996595,1,2867.304598
99.997064,1,2867.34958
99.996595,1,2867.39451
99.995,1,2867.439224
99.996595,1,2867.483807
99.996595,1,2867.528524
99.995,1,2867.573035
99.996595,1,2867.617124
99.997064,1,2867.661402
99.997064,1,2867.706275
99.995,1,2867.751413
99.996595,1,2867.795672
99.995,1,2867.841039
99.997064,1,2867.886788
99.997064,1,2867.932723
99.9995,1,2867.978348
99.995,1,2868.024065
99.996595,1,2868.069474
99.997064,1,2868.114247
99.995,1,2868.158695
99.996595,1,2868.202926
99.996595,1,2868.247405
99.9995,1,2868.292066
99.996595,1,2868.336509
99.9995,1,2868.380526
99.9995,1,2868.425167
99.995,1,2868.469831
99.995,1,2868.514261
99.9995,1,2868.558927
99.996595,1,2868.603348
99.996595,1,2868.647929
99.997064,1,2868.692918
99.996595,1,2868.738164
99.996595,1,2868.783267
99.997064,1,2868.82848
99.996595,1,2868.873579
99.9995,1,2868.918086
99.9995,1,2868.963053
99.995,1,2869.009918
99.9995,1,2869.055277
99.996595,1,2869.100021
99.9995,1,2869.145034
99.9995,1,2869.190907
99.996595,1,2869.235937
99.995,1,2869.280538
99.996595,1,2869.325102
99.997064,1,2869.369753
99.997064,1,2869.414479
99.996595,1,2869.460183
99.996595,1,2869.505797
99.996595,1,2869.551257
99.996595,1,2869.597315
99.9995,1,2869.64288
99.995,1,2869.688721
99.995,1,2869.734044
99.995,1,2869.779354
99.996595,1,2869.824329
99.996595,1,2869.869548
99.997064,1,2869.91463
99.997064,1,2869.959945
99.9995,1,2870.004609
99.995,1,2870.049529
99.997064,1,2870.094461
99.9995,1,2870.139412
99.9995,1,2870.184803
99.995,1,2870.229777
99.995,1,2870.274807
99.997064,1,2870.319725
99.997064,1,2870.364743
99.997064,1,2870.409794
99.997064,1,2870.455243
99.996595,1,2870.500281
99.995,1,2870.545291
99.995,1,2870.591268
99.996595,1,2870.636005
99.997064,1,2870.681078
99.995,1,2870.7259
99.995,1,2870.770817
99.997064,1,2870.816164
99.997064,1,2870.861356
99.995,1,2870.906521
99.995,1,2870.952307
99.9995,1,2870.997731
99.995,1,2871.043369
99.997064,1,2871.08915
99.995,1,2871.133864
99.995,1,2871.17935
99.996595,1,2871.223881
99.997064,1,2871.268093
99.995,1,2871.31314
99.9995,1,2871.358595
99.996595,1,2871.404
99.995,1,2871.45022
99.996595,1,2871.49589
99.995,1,2871.540955
99.995,1,2871.58563
99.997064,1,2871.630509
99.996595,1,2871.675272
99.9995,1,2871.720182
99.995,1,2871.765385
99.995,1,2871.810468
99.995,1,2871.855665
99.995,1,2871.901188
99.997064,1,2871.946247
99.9995,1,2871.991277
99.996595,1,2872.036131
99.996595,1,2872.081314
99.996595,1,2872.126536
99.9995,1,2872.171879
99.995,1,2872.216963
99.995,1,2872.261909
99.996595,1,2872.308093
99.9995,1,2872.353579
99.995,1,2872.39882
99.996595,1,2872.443918
99.9995,1,2872.488763
99.9995,1,2872.533488
99.996595,1,2872.578388
99.997064,1,2872.623201
99.995,1,2872.668249
99.995,1,2872.714175
99.9995,1,2872.758751
99.996595,1,2872.804151
99.995,1,2872.849403
99.9995,1,2872.895025
99.996595,1,2872.940337
99.9995,1,2872.984514
99.9995,1,2873.029275
99.995,1,2873.073838
99.996595,1,2873.118319
99.9995,1,2873.16274
99.996595,1,2873.208261
99.995,1,2873.253929
99.996595,1,2873.299424
99.9995,1,2873.345065
99.995,1,2873.390429
99.996595,1,2873.435519
99.995,1,2873.480675
99.995,1,2873.525534
99.995,1,2873.570564
99.996595,1,2873.61545
99.9995,1,2873.660394
99.995,1,2873.705911
99.997064,1,2873.750371
99.996595,1,2873.794985
99.996595,1,2873.840199
99.995,1,2873.885394
99.995,1,2873.930683
99.995,1,2873.975796
99.995,1,2874.020527
99.995,1,2874.06519
99.9995,1,2874.110188
99.996595,1,2874.155487
99.9995,1,2874.201115
99.996595,1,2874.246382
99.9995,1,2874.29096
99.995,1,2874.336193
99.995,1,2874.381127
99.995,1,2874.42581
99.996595,1,2874.470988
99.996595,1,2874.65854
99.9995,1,2874.703712
99.9995,1,2874.748397
99.9995,1,2874.792817
99.995,1,2874.837252
99.995,1,2874.882079
99.995,1,2874.927257
99.9995,1,2874.972021
99.997064,1,2875.016786
99.995,1,2875.061758
99.995,1,2875.107048
99.9995,1,2875.152079
99.9995,1,2875.197754
99.996595,1,2875.242841
99.996595,1,2875.288162
99.997064,1,2875.333689
99.997064,1,2875.378497
99.996595,1,2875.422961
99.997064,1,2875.468316
99.996595,1,2875.513524
99.996595,1,2875.558469
99.9995,1,2875.603137
99.995,1,2875.647866
99.995,1,2875.692845
99.996595,1,2875.73791
99.997064,1,2875.783021
99.995,1,2875.828741
99.995,1,2875.874059
99.996595,1,2875.919031
99.996595,1,2875.963922
99.9995,1,2876.009263
99.9995,1,2876.05497
99.995,1,2876.100097
99.996595,1,2876.145288
99.995,1,2876.190682
99.9995,1,2876.235586
89.996595,2,2876.28427
99.995,1,2876.329816
99.996595,1,2876.374741
99.995,1,2876.419689
99.996595,1,2876.464488
99.9995,1,2876.509124
99.996595,1,2876.553575
99.996595,1,2876.597953
99.9995,1,2876.642685
99.996595,1,2876.687167
99.997064,1,2876.732106
99.996595,1,2876.776702
99.996595,1,2876.821697
99.996595,1,2876.866523
99.996595,1,2876.911379
99.995,1,2876.956859
99.9995,1,2877.001847
99.997064,1,2877.046887
99.995,1,2877.091813
99.9995,1,2877.136821
99.995,1,2877.182242
99.995,1,2877.227268
99.997064,1,2877.272251
99.996595,1,2877.317505
99.9995,1,2877.362319
99.996595,1,2877.407257
99.995,1,2877.452607
99.9995,1,2877.497782
99.997064,1,2877.543065
99.995,1,2877.589036
99.9995,1,2877.634524
99.996595,1,2877.682404
99.995,1,2877.727743
99.996595,1,2877.772614
99.9995,1,2877.817692
99.995,1,2877.862818
99.996595,1,2877.908608
99.995,1,2877.954444
99.9995,1,2878.000102
99.995,1,2878.044943
99.997064,1,2878.089973
99.995,1,2878.134741
99.995,1,2878.179613
99.996595,1,2878.224614
99.995,1,2878.269409
99.9995,1,2878.314764
99.996595,1,2878.359187
99.997064,1,2878.403419
99.9995,1,2878.447881
99.9995,1,2878.492582
99.995,1,2878.538133
99.995,1,2878.583425
99.996595,1,2878.62828
99.995,1,2878.672975
99.995,1,2878.717978
99.9995,1,2878.762528
99.996595,1,2878.806839
99.996595,1,2878.851453
99.9995,1,2878.895855
99.997064,1,2878.940767
99.996595,1,2878.984358
99.997064,1,2879.028689
99.995,1,2879.073949
99.996595,1,2879.11914
99.995,1,2879.164376
99.996595,1,2879.209399
99.996595,1,2879.254701
99.995,1,2879.299475
99.995,1,2879.3444
99.996595,1,2879.389461
89.996595,2,2879.436914
99.995,1,2879.482086
99.995,1,2879.527413
99.996595,1,2879.573007
99.995,1,2879.618061
99.9995,1,2879.662838
99.997064,1,2879.708819
99.9995,1,2879.754515
99.996595,1,2879.799275
99.995,1,2879.844682
99.9995,1,2879.88961
99.9995,1,2879.934703
99.9995,1,2879.979494
99.995,1,2880.024403
99.995,1,2880.069282
99.995,1,2880.113589
99.9995,1,2880.157751
99.995,1,2880.202918
99.997064,1,2880.247406
99.9995,1,2880.292449
99.9995,1,2880.337956
99.995,1,2880.382887
99.995,1,2880.427711
99.997064,1,2880.472545
99.995,1,2880.517497
99.996595,1,2880.562274
99.996595,1,2880.607084
99.997064,1,2880.65184
99.995,1,2880.697014
99.995,1,2880.742217
99.995,1,2880.787009
99.995,1,2880.831916
99.996595,1,2880.877052
99.995,1,2880.922239
99.996595,1,2880.967757
99.996595,1,2881.012905
99.995,1,2881.058128
99.997064,1,2881.102924
99.997064,1,2881.148072
99.996595,1,2881.193353
99.996595,1,2881.23812
99.997064,1,2881.283091
99.995,1,2881.328828
99.9995,1,2881.373894
99.9995,1,2881.419167
99.995,1,2881.463913
99.996595,1,2881.508618
99.996595,1,2881.55356
99.996595,1,2881.598247
99.996595,1,2881.643831
99.9995,1,2881.689075
99.996595,1,2881.733944
99.996595,1,2881.778541
99.995,1,2881.822959
99.996595,1,2881.867543
99.996595,1,2881.911754
89.9995,2,2881.959121
99.9995,1,2882.003398
99.996595,1,2882.048209
99.995,1,2882.093877
99.995,1,2882.138905
99.996595,1,2882.184155
99.995,1,2882.229368
99.997064,1,2882.275108
99.995,1,2882.320727
99.9995,1,2882.366346
99.996595,1,2882.411978
99.995,1,2882.457431
99.995,1,2882.50279
99.997064,1,2882.548086
99.995,1,2882.593603
99.996595,1,2882.638903
99.997064,1,2882.683787
99.997064,1,2882.728645
99.995,1,2882.773169
99.9995,1,2882.818042
99.997064,1,2882.863515
99.9995,1,2882.90867
99.997064,1,2882.953536
99.9995,1,2882.998705
99.996595,1,2883.043616
99.9995,1,2883.0893
99.9995,1,2883.134468
99.996595,1,2883.179719
99.9995,1,2883.224709
99.995,1,2883.269162
99.9995,1,2883.313842
99.995,1,2883.358509
99.995,1,2883.402579
99.995,1,2883.446886
99.995,1,2883.491742
99.996595,1,2883.535904
99.995,1,2883.581001
99.9995,1,2883.625461
99.996595,1,2883.670757
99.995,1,2883.716014
99.995,1,2883.761202
99.9995,1,2883.806339
99.995,1,2883.851649
99.995,1,2883.896418
99.996595,1,2883.94161
99.996595,1,2883.986673
99.995,1,2884.031434
99.9995,1,2884.076605
99.995,1,2884.121828
99.995,1,2884.166565
99.9995,1,2884.211653
99.995,1,2884.256805
99.9995,1,2884.302122
99.995,1,2884.347986
99.996595,1,2884.393372
99.9995,1,2884.439012
99.995,1,2884.484057
99.9995,1,2884.529134
99.995,1,2884.57445
99.995,1,2884.619775
99.995,1,2884.664705
99.995,1,2884.710422
99.9995,1,2884.755677
99.9995,1,2884.800965
99.996595,1,2884.846335
99.996595,1,2884.891125
99.996595,1,2884.936092
99.997064,1,2884.980401
99.996595,1,2885.024743
99.997064,1,2885.069061
99.9995,1,2885.112978
99.995,1,2885.157263
99.9995,1,2885.202146
99.996595,1,2885.246985
99.996595,1,2885.292029
99.9995,1,2885.336991
99.996595,1,2885.381725
99.995,1,2885.427217
99.9995,1,2885.472469
99.995,1,2885.517216
99.9995,1,2885.562187
99.995,1,2885.607065
99.995,1,2885.651611
99.9995,1,2885.696376
99.9995,1,2885.740817
99.9995,1,2885.785599
99.995,1,2885.830767
99.996595,1,2885.875569
99.995,1,2885.920549
99.995,1,2885.965747
99.995,1,2886.010988
99.996595,1,2886.194033
99.9995,1,2886.23854
99.996595,1,2886.283815
99.995,1,2886.33384
99.995,1,2886.380405
99.996595,1,2886.425428
99.995,1,2886.470989
99.996595,1,2886.516017
99.9995,1,2886.560811
99.9995,1,2886.604947
99.997064,1,2886.649185
99.995,1,2886.693604
99.996595,1,2886.738014
99.9995,1,2886.782435
99.997064,1,2886.826814
99.997064,1,2886.871193
99.996595,1,2886.916082
99.996595,1,2886.960782
99.9995,1,2887.00563
99.996595,1,2887.050271
99.997064,1,2887.095385
99.997064,1,2887.140355
99.995,1,2887.185209
99.996595,1,2887.230261
99.996595,1,2887.275309
99.996595,1,2887.32084
99.997064,1,2887.365759
99.996595,1,2887.411027
99.997064,1,2887.45574
99.996595,1,2887.500763
99.997064,1,2887.5453
99.996595,1,2887.590694
99.997064,1,2887.635735
99.995,1,2887.680761
99.996595,1,2887.725573
99.996595,1,2887.770113
99.997064,1,2887.814588
99.997064,1,2887.859159
99.997064,1,2887.90366
99.996595,1,2887.948447
99.995,1,2887.993068
99.997064,1,2888.03752
99.997064,1,2888.083179
99.9995,1,2888.128048
99.997064,1,2888.174242
99.997064,1,2888.218526
99.996595,1,2888.263018
99.995,1,2888.307815
99.9995,1,2888.352891
99.997064,1,2888.397988
99.996595,1,2888.443592
99.996595,1,2888.488412
99.996595,1,2888.533655
99.995,1,2888.579232
89.997064,2,2888.627015
99.995,1,2888.671756
99.995,1,2888.717148
99.996595,1,2888.762114
99.995,1,2888.807218
99.995,1,2888.852376
99.997064,1,2888.897149
89.995,2,2888.944388
99.995,1,2888.989481
99.995,1,2889.03446
99.996595,1,2889.07913
