# {"t_start": 1702201858.3638394, "env_id": "german-v01"} 
r,l,t
98.413815,16,8339.64685
98.413815,16,8339.741684
98.413815,16,8339.837101
98.413815,16,8339.937755
98.413815,16,8340.038245
98.413815,16,8340.13613
98.413815,16,8340.23262
98.413815,16,8340.332165
98.413815,16,8340.431864
98.413815,16,8340.528552
98.413815,16,8340.762009
98.413815,16,8340.858097
98.413815,16,8340.953252
98.413815,16,8341.049866
98.413815,16,8341.144985
98.413815,16,8341.241114
98.413815,16,8341.334122
98.413815,16,8341.428835
98.413815,16,8341.525294
98.413815,16,8341.631867
98.413815,16,8341.732064
98.413815,16,8341.827329
98.413815,16,8341.923273
98.413815,16,8342.023052
98.413815,16,8342.119623
98.413815,16,8342.21641
98.413815,16,8342.450045
98.413815,16,8342.54672
98.413815,16,8342.640722
98.413815,16,8342.734917
98.413815,16,8342.829888
98.413815,16,8342.928318
98.413815,16,8343.027828
98.413815,16,8343.131667
98.413815,16,8343.23268
98.413815,16,8343.332163
98.413815,16,8343.430351
98.413815,16,8343.528009
98.413815,16,8343.622925
98.413815,16,8343.724622
98.413815,16,8343.824418
98.413815,16,8343.920652
98.413815,16,8344.151892
98.413815,16,8344.247403
98.413815,16,8344.343252
98.413815,16,8344.437137
98.413815,16,8344.534201
98.413815,16,8344.631346
98.413815,16,8344.734512
98.413815,16,8344.837978
98.413815,16,8344.932953
98.413815,16,8345.03103
98.413815,16,8345.123961
98.413815,16,8345.218383
98.413815,16,8345.310618
98.413815,16,8345.405391
98.413815,16,8345.505534
98.413815,16,8345.599221
98.413815,16,8345.834141
98.413815,16,8345.92704
98.413815,16,8346.017005
98.413815,16,8346.111646
98.413815,16,8346.202616
98.413815,16,8346.302196
98.413815,16,8346.409399
98.413815,16,8346.501895
98.413815,16,8346.597131
98.413815,16,8346.695797
98.413815,16,8346.789675
98.413815,16,8346.885057
98.413815,16,8346.982738
98.413815,16,8347.077891
98.413815,16,8347.175741
98.413815,16,8347.273496
98.413815,16,8347.507874
98.413815,16,8347.603888
98.413815,16,8347.699099
98.413815,16,8347.800253
98.413815,16,8347.913154
98.413815,16,8348.005918
98.413815,16,8348.100628
98.413815,16,8348.198432
98.413815,16,8348.297432
98.413815,16,8348.394988
98.413815,16,8348.489993
98.413815,16,8348.584858
98.413815,16,8348.678803
98.413815,16,8348.773072
98.413815,16,8348.873449
98.413815,16,8348.972242
98.413815,16,8349.205404
98.413815,16,8349.325517
98.413815,16,8349.450253
98.413815,16,8349.546335
98.413815,16,8349.639505
98.413815,16,8349.734836
98.413815,16,8349.829283
98.413815,16,8349.927333
98.413815,16,8350.026884
98.413815,16,8350.120326
98.413815,16,8350.216326
98.413815,16,8350.309751
98.413815,16,8350.404313
98.413815,16,8350.500739
98.413815,16,8350.600434
98.413815,16,8350.699949
98.413815,16,8350.944593
98.413815,16,8351.040976
98.413815,16,8351.134328
98.413815,16,8351.230274
98.413815,16,8351.325113
98.413815,16,8351.421937
98.413815,16,8351.515581
98.413815,16,8351.615235
98.413815,16,8351.712414
98.413815,16,8351.807276
98.413815,16,8351.904115
98.413815,16,8352.00113
98.413815,16,8352.097614
98.413815,16,8352.194251
98.413815,16,8352.292849
98.413815,16,8352.389798
98.413815,16,8352.652574
98.413815,16,8352.747274
98.413815,16,8352.842963
98.413815,16,8352.938321
98.413815,16,8353.034992
98.413815,16,8353.129668
98.413815,16,8353.228061
98.413815,16,8353.328074
98.413815,16,8353.4259
98.413815,16,8353.52152
98.413815,16,8353.61828
98.413815,16,8353.715401
98.413815,16,8353.807576
98.413815,16,8353.904034
98.413815,16,8354.017219
98.413815,16,8354.126955
98.413815,16,8354.39453
98.413815,16,8354.496023
98.413815,16,8354.597544
98.413815,16,8354.697946
98.413815,16,8354.799242
98.413815,16,8354.906571
98.413815,16,8355.012265
98.413815,16,8355.113353
98.413815,16,8355.213752
98.413815,16,8355.314988
98.413815,16,8355.419266
98.413815,16,8355.525503
98.413815,16,8355.622793
98.413815,16,8355.71715
98.413815,16,8355.830434
98.413815,16,8355.926097
98.413815,16,8356.146347
98.413815,16,8356.240807
98.413815,16,8356.334638
98.413815,16,8356.428773
98.413815,16,8356.525897
98.413815,16,8356.625525
98.413815,16,8356.719305
98.413815,16,8356.812585
98.413815,16,8356.907151
98.413815,16,8357.003108
98.413815,16,8357.1014
98.413815,16,8357.199563
98.413815,16,8357.295573
98.413815,16,8357.390646
98.413815,16,8357.498647
98.413815,16,8357.600416
98.413815,16,8357.823802
98.413815,16,8357.920376
98.413815,16,8358.015558
98.413815,16,8358.108308
98.413815,16,8358.209203
98.413815,16,8358.306393
98.413815,16,8358.401487
98.413815,16,8358.499752
98.413815,16,8358.598467
98.413815,16,8358.694013
98.413815,16,8358.787446
98.413815,16,8358.880047
98.413815,16,8358.978081
98.413815,16,8359.072765
98.413815,16,8359.170948
98.413815,16,8359.274186
98.413815,16,8359.497881
98.413815,16,8359.592093
98.413815,16,8359.686588
98.413815,16,8359.784069
98.413815,16,8359.885092
98.413815,16,8359.985887
98.413815,16,8360.086026
98.413815,16,8360.182588
98.413815,16,8360.277832
98.413815,16,8360.370723
98.413815,16,8360.465575
98.413815,16,8360.561656
98.413815,16,8360.65779
98.413815,16,8360.753482
98.413815,16,8360.847383
98.413815,16,8360.951093
98.413815,16,8361.174289
98.413815,16,8361.270839
98.413815,16,8361.36614
98.413815,16,8361.464733
98.413815,16,8361.566169
98.413815,16,8361.664847
98.413815,16,8361.759457
98.413815,16,8361.852474
98.413815,16,8361.946657
98.413815,16,8362.043464
98.413815,16,8362.139776
98.413815,16,8362.234977
98.413815,16,8362.329384
98.413815,16,8362.423437
98.413815,16,8362.51915
98.413815,16,8362.616765
98.413815,16,8362.84534
98.413815,16,8362.944173
98.413815,16,8363.041408
98.413815,16,8363.135823
98.413815,16,8363.232676
98.413815,16,8363.332166
98.413815,16,8363.429202
98.413815,16,8363.524137
98.413815,16,8363.620673
98.413815,16,8363.714505
98.413815,16,8363.807998
98.413815,16,8363.903087
98.413815,16,8363.997866
98.413815,16,8364.095799
98.413815,16,8364.191154
98.413815,16,8364.287378
98.413815,16,8364.528098
98.413815,16,8364.627387
98.413815,16,8364.727005
98.413815,16,8364.822172
98.413815,16,8364.92048
98.413815,16,8365.019794
98.413815,16,8365.116442
98.413815,16,8365.212761
98.413815,16,8365.306616
98.413815,16,8365.402022
98.413815,16,8365.497922
98.413815,16,8365.594088
98.413815,16,8365.690047
98.413815,16,8365.786266
98.413815,16,8365.882884
98.413815,16,8365.98018
98.413815,16,8366.214929
98.413815,16,8366.308051
98.413815,16,8366.402627
98.413815,16,8366.500338
98.413815,16,8366.594267
98.413815,16,8366.694647
98.413815,16,8366.793332
98.413815,16,8366.890047
98.413815,16,8366.986257
98.413815,16,8367.080581
98.413815,16,8367.177358
98.413815,16,8367.272872
98.413815,16,8367.367459
98.413815,16,8367.464716
98.413815,16,8367.564164
98.413815,16,8367.66207
98.413815,16,8367.894955
98.413815,16,8367.991246
98.413815,16,8368.088146
98.413815,16,8368.184472
98.413815,16,8368.277404
98.413815,16,8368.377948
98.413815,16,8368.47429
98.413815,16,8368.569349
98.413815,16,8368.666027
98.413815,16,8368.76021
98.413815,16,8368.85878
98.413815,16,8368.9564
98.413815,16,8369.055508
98.413815,16,8369.150478
98.413815,16,8369.244485
98.413815,16,8369.342395
98.413815,16,8369.578384
98.413815,16,8369.672384
98.413815,16,8369.766926
98.413815,16,8369.862168
98.413815,16,8369.959276
98.413815,16,8370.061449
98.413815,16,8370.158293
98.413815,16,8370.252392
98.413815,16,8370.348847
98.413815,16,8370.446002
98.413815,16,8370.544664
98.413815,16,8370.639533
98.413815,16,8370.733071
98.413815,16,8370.827297
98.413815,16,8370.923203
98.413815,16,8371.018702
98.413815,16,8371.246414
98.413815,16,8371.346398
98.413815,16,8371.444228
98.413815,16,8371.541241
98.413815,16,8371.636724
98.413815,16,8371.737056
98.413815,16,8371.834881
98.413815,16,8371.931751
98.413815,16,8372.030477
98.413815,16,8372.128689
98.413815,16,8372.224045
98.413815,16,8372.320226
98.413815,16,8372.417049
98.413815,16,8372.513442
98.413815,16,8372.607497
98.413815,16,8372.702391
98.413815,16,8372.925601
98.413815,16,8373.025023
98.413815,16,8373.120816
98.413815,16,8373.213656
98.413815,16,8373.312873
98.413815,16,8373.412119
98.413815,16,8373.511506
98.413815,16,8373.607685
98.413815,16,8373.702716
98.413815,16,8373.798813
98.413815,16,8373.898563
98.413815,16,8373.994983
98.413815,16,8374.088784
98.413815,16,8374.186393
98.413815,16,8374.280283
98.413815,16,8374.374068
98.413815,16,8374.597989
98.413815,16,8374.700017
98.413815,16,8374.802055
98.413815,16,8374.900317
98.413815,16,8374.994209
98.413815,16,8375.092527
98.413815,16,8375.195159
98.413815,16,8375.294799
98.413815,16,8375.388886
98.413815,16,8375.485184
98.413815,16,8375.581167
98.413815,16,8375.678078
98.413815,16,8375.771573
98.413815,16,8375.86909
98.413815,16,8375.966342
98.413815,16,8376.063061
98.413815,16,8376.289813
98.413815,16,8376.386288
98.413815,16,8376.486778
98.413815,16,8376.585397
98.413815,16,8376.68219
98.413815,16,8376.777246
98.413815,16,8376.877632
98.413815,16,8376.97535
98.413815,16,8377.069623
98.413815,16,8377.164814
98.413815,16,8377.261556
98.413815,16,8377.356143
98.413815,16,8377.450192
98.413815,16,8377.547783
98.413815,16,8377.64538
98.413815,16,8377.741192
98.413815,16,8377.966093
98.413815,16,8378.062827
98.413815,16,8378.161214
98.413815,16,8378.261802
98.413815,16,8378.358735
98.413815,16,8378.456482
98.413815,16,8378.557122
98.413815,16,8378.651504
98.413815,16,8378.744269
98.413815,16,8378.842995
98.413815,16,8378.943628
98.413815,16,8379.04071
98.413815,16,8379.137679
98.413815,16,8379.232111
98.413815,16,8379.325254
98.413815,16,8379.420227
98.413815,16,8379.640546
98.413815,16,8379.734609
98.413815,16,8379.829848
98.413815,16,8379.932662
98.413815,16,8380.027591
98.413815,16,8380.125427
98.413815,16,8380.225044
98.413815,16,8380.319584
98.413815,16,8380.414364
98.413815,16,8380.513193
98.413815,16,8380.611179
98.413815,16,8380.707367
98.413815,16,8380.80336
98.413815,16,8380.900354
98.413815,16,8380.996904
98.413815,16,8381.092949
98.413815,16,8381.316604
98.413815,16,8381.412672
98.413815,16,8381.505575
98.413815,16,8381.600881
98.413815,16,8381.701113
98.413815,16,8381.798735
98.413815,16,8381.899211
98.413815,16,8381.993315
98.413815,16,8382.093105
98.413815,16,8382.191138
98.413815,16,8382.288087
98.413815,16,8382.382721
98.413815,16,8382.479409
98.413815,16,8382.57265
98.413815,16,8382.670224
98.413815,16,8382.765221
98.413815,16,8382.987736
98.413815,16,8383.082896
98.413815,16,8383.176639
98.413815,16,8383.27391
98.413815,16,8383.375642
98.413815,16,8383.478495
98.413815,16,8383.580812
98.413815,16,8383.677379
98.413815,16,8383.773118
98.413815,16,8383.86958
98.413815,16,8383.964822
98.413815,16,8384.058889
98.413815,16,8384.152752
98.413815,16,8384.248159
98.413815,16,8384.345205
98.413815,16,8384.441724
98.413815,16,8384.66525
98.413815,16,8384.76214
98.413815,16,8384.861193
98.413815,16,8384.958982
98.413815,16,8385.055368
98.413815,16,8385.154231
98.413815,16,8385.259181
98.413815,16,8385.360002
98.413815,16,8385.455746
98.413815,16,8385.551224
98.413815,16,8385.647899
98.413815,16,8385.743084
98.413815,16,8385.83779
98.413815,16,8385.9325
98.413815,16,8386.027825
98.413815,16,8386.122031
98.413815,16,8386.350438
98.413815,16,8386.448164
98.413815,16,8386.543417
98.413815,16,8386.640585
98.413815,16,8386.737973
98.413815,16,8386.83494
98.413815,16,8386.940017
98.413815,16,8387.03911
98.413815,16,8387.133001
98.413815,16,8387.228871
98.413815,16,8387.324077
98.413815,16,8387.419158
98.413815,16,8387.512896
98.413815,16,8387.60778
98.413815,16,8387.706304
98.413815,16,8387.803283
98.413815,16,8388.025822
98.413815,16,8388.122792
98.413815,16,8388.216046
98.413815,16,8388.312545
98.413815,16,8388.405545
98.413815,16,8388.502674
98.413815,16,8388.599547
98.413815,16,8388.704287
98.413815,16,8388.80094
98.413815,16,8388.895186
98.413815,16,8388.988406
98.413815,16,8389.083669
98.413815,16,8389.177779
98.413815,16,8389.273523
98.413815,16,8389.371331
98.413815,16,8389.467915
98.413815,16,8389.686195
98.413815,16,8389.782105
98.413815,16,8389.88149
98.413815,16,8389.976501
98.413815,16,8390.072612
98.413815,16,8390.166751
98.413815,16,8390.265805
98.413815,16,8390.368411
98.413815,16,8390.47153
98.413815,16,8390.567857
98.413815,16,8390.661859
98.413815,16,8390.759406
98.413815,16,8390.856875
98.413815,16,8390.953634
98.413815,16,8391.050028
98.413815,16,8391.145966
98.413815,16,8391.368504
98.413815,16,8391.462636
98.413815,16,8391.558235
98.413815,16,8391.651837
98.413815,16,8391.745598
98.413815,16,8391.840193
98.413815,16,8391.938783
98.413815,16,8392.038415
98.413815,16,8392.135649
98.413815,16,8392.236254
98.413815,16,8392.333946
98.413815,16,8392.432731
98.413815,16,8392.52863
98.413815,16,8392.622381
98.413815,16,8392.718478
98.413815,16,8392.812468
98.413815,16,8393.030667
98.413815,16,8393.124811
98.413815,16,8393.219537
98.413815,16,8393.314239
98.413815,16,8393.407751
98.413815,16,8393.504857
98.413815,16,8393.607311
98.413815,16,8393.706445
98.413815,16,8393.802479
98.413815,16,8393.903678
98.413815,16,8394.000857
98.413815,16,8394.097234
98.413815,16,8394.193409
98.413815,16,8394.288932
98.413815,16,8394.382904
98.413815,16,8394.481462
98.413815,16,8394.69982
98.413815,16,8394.794041
98.413815,16,8394.889288
98.413815,16,8394.987809
98.413815,16,8395.081624
98.413815,16,8395.176838
98.413815,16,8395.277936
98.413815,16,8395.375015
98.413815,16,8395.472739
98.413815,16,8395.577787
98.413815,16,8395.67406
98.413815,16,8395.767907
98.413815,16,8395.863559
98.413815,16,8395.958002
98.413815,16,8396.053041
98.413815,16,8396.147154
98.413815,16,8396.370245
98.413815,16,8396.463496
98.413815,16,8396.55751
98.413815,16,8396.650892
98.413815,16,8396.744426
98.413815,16,8396.837431
98.413815,16,8396.936471
98.413815,16,8397.037874
98.413815,16,8397.135024
98.413815,16,8397.237465
98.413815,16,8397.33499
98.413815,16,8397.430676
98.413815,16,8397.524473
98.413815,16,8397.6208
98.413815,16,8397.714046
98.413815,16,8397.810673
98.413815,16,8398.036449
98.413815,16,8398.135615
98.413815,16,8398.229768
98.413815,16,8398.32472
98.413815,16,8398.421625
98.413815,16,8398.516079
98.413815,16,8398.616438
98.413815,16,8398.718102
98.413815,16,8398.814143
98.413815,16,8398.913739
98.413815,16,8399.01556
98.413815,16,8399.111648
98.413815,16,8399.206763
98.413815,16,8399.301026
98.413815,16,8399.394884
98.413815,16,8399.489087
98.413815,16,8399.715229
98.413815,16,8399.810045
98.413815,16,8399.90397
98.413815,16,8400.003268
98.413815,16,8400.100301
98.413815,16,8400.196002
98.413815,16,8400.294249
98.413815,16,8400.392933
98.413815,16,8400.489565
98.413815,16,8400.582472
98.413815,16,8400.682328
98.413815,16,8400.783057
98.413815,16,8400.876366
98.413815,16,8400.970655
98.413815,16,8401.065315
98.413815,16,8401.158823
98.413815,16,8401.378618
98.413815,16,8401.47334
98.413815,16,8401.570924
98.413815,16,8401.667388
98.413815,16,8401.761447
98.413815,16,8401.861769
98.413815,16,8401.959967
98.413815,16,8402.059677
98.413815,16,8402.157463
98.413815,16,8402.251684
98.413815,16,8402.347538
98.413815,16,8402.447319
98.413815,16,8402.544074
98.413815,16,8402.63958
98.413815,16,8402.734962
98.413815,16,8402.830861
98.413815,16,8403.058844
98.413815,16,8403.155686
98.413815,16,8403.250125
98.413815,16,8403.346681
98.413815,16,8403.442178
98.413815,16,8403.537776
98.413815,16,8403.63707
98.413815,16,8403.736365
98.413815,16,8403.832002
98.413815,16,8403.92534
98.413815,16,8404.015551
98.413815,16,8404.112049
98.413815,16,8404.214479
98.413815,16,8404.313679
98.413815,16,8404.412016
98.413815,16,8404.511119
98.413815,16,8404.738613
98.413815,16,8404.832432
98.413815,16,8404.927258
98.413815,16,8405.021391
98.413815,16,8405.120023
98.413815,16,8405.2161
98.413815,16,8405.315038
98.413815,16,8405.411634
98.413815,16,8405.507469
98.413815,16,8405.601142
98.413815,16,8405.696795
98.413815,16,8405.79185
98.413815,16,8405.89234
98.413815,16,8405.995477
98.413815,16,8406.094103
98.413815,16,8406.188562
98.413815,16,8406.411791
98.413815,16,8406.504655
98.413815,16,8406.599838
98.413815,16,8406.696882
98.413815,16,8406.789678
98.413815,16,8406.885227
98.413815,16,8406.986386
98.413815,16,8407.087304
98.413815,16,8407.182823
98.413815,16,8407.277064
98.413815,16,8407.376955
98.413815,16,8407.476685
98.413815,16,8407.57309
98.413815,16,8407.673634
98.413815,16,8407.774955
98.413815,16,8407.869091
98.413815,16,8408.095753
98.413815,16,8408.191423
98.413815,16,8408.287505
98.413815,16,8408.382527
98.413815,16,8408.477147
98.413815,16,8408.573548
98.413815,16,8408.675792
98.413815,16,8408.772344
98.413815,16,8408.871148
98.413815,16,8408.968989
98.413815,16,8409.064438
98.413815,16,8409.159131
98.413815,16,8409.255224
98.413815,16,8409.354809
98.413815,16,8409.455779
98.413815,16,8409.550357
98.413815,16,8409.775129
98.413815,16,8409.871467
98.413815,16,8409.965531
98.413815,16,8410.059731
98.413815,16,8410.153664
98.413815,16,8410.249856
98.413815,16,8410.354642
98.413815,16,8410.456162
98.413815,16,8410.552177
98.413815,16,8410.648117
98.413815,16,8410.741848
98.413815,16,8410.838264
98.413815,16,8410.933974
98.413815,16,8411.032676
98.413815,16,8411.136474
98.413815,16,8411.234815
98.413815,16,8411.45868
98.413815,16,8411.553968
98.413815,16,8411.652628
98.413815,16,8411.75358
98.413815,16,8411.852268
98.413815,16,8411.947058
98.413815,16,8412.046846
98.413815,16,8412.144145
98.413815,16,8412.237358
98.413815,16,8412.335482
98.413815,16,8412.430717
98.413815,16,8412.528614
98.413815,16,8412.624471
98.413815,16,8412.722171
98.413815,16,8412.820304
98.413815,16,8412.922523
98.413815,16,8413.151427
98.413815,16,8413.249509
98.413815,16,8413.344966
98.413815,16,8413.440141
98.413815,16,8413.535462
98.413815,16,8413.631042
98.413815,16,8413.73198
98.413815,16,8413.832106
98.413815,16,8413.925918
98.413815,16,8414.023821
98.413815,16,8414.121165
98.413815,16,8414.217974
98.413815,16,8414.312025
98.413815,16,8414.405491
98.413815,16,8414.503643
98.413815,16,8414.608048
98.413815,16,8414.835571
98.413815,16,8414.929496
98.413815,16,8415.023043
98.413815,16,8415.117909
98.413815,16,8415.213467
98.413815,16,8415.31281
98.413815,16,8415.413538
98.413815,16,8415.511364
98.413815,16,8415.608358
98.413815,16,8415.701887
98.413815,16,8415.801043
98.413815,16,8415.898928
98.413815,16,8415.991487
98.413815,16,8416.084563
98.413815,16,8416.177272
98.413815,16,8416.273491
98.413815,16,8416.506381
98.413815,16,8416.601995
98.413815,16,8416.69549
98.413815,16,8416.789351
98.413815,16,8416.883643
98.413815,16,8416.984444
98.413815,16,8417.082361
98.413815,16,8417.179925
98.413815,16,8417.277153
98.413815,16,8417.370072
98.413815,16,8417.463238
98.413815,16,8417.560317
98.413815,16,8417.654065
98.413815,16,8417.750391
98.413815,16,8417.843884
98.413815,16,8417.938722
98.413815,16,8418.174316
98.413815,16,8418.272355
98.413815,16,8418.370088
98.413815,16,8418.465724
98.413815,16,8418.561669
98.413815,16,8418.662352
98.413815,16,8418.758236
98.413815,16,8418.853908
98.413815,16,8418.947031
98.413815,16,8419.039925
98.413815,16,8419.134172
98.413815,16,8419.228287
98.413815,16,8419.323207
98.413815,16,8419.417807
98.413815,16,8419.516775
98.413815,16,8419.61528
98.413815,16,8419.855612
98.413815,16,8419.949658
98.413815,16,8420.042719
98.413815,16,8420.13736
98.413815,16,8420.236304
98.413815,16,8420.333972
98.413815,16,8420.426713
98.413815,16,8420.518827
98.413815,16,8420.612459
98.413815,16,8420.709971
98.413815,16,8420.808016
98.413815,16,8420.900465
98.413815,16,8420.994559
98.413815,16,8421.088236
98.413815,16,8421.182656
98.413815,16,8421.276595
98.413815,16,8421.508259
98.413815,16,8421.603559
98.413815,16,8421.696669
98.413815,16,8421.794667
98.413815,16,8421.89719
98.413815,16,8421.996569
98.413815,16,8422.094905
98.413815,16,8422.19084
98.413815,16,8422.283767
98.413815,16,8422.377283
98.413815,16,8422.472265
98.413815,16,8422.566106
98.413815,16,8422.659979
98.413815,16,8422.756354
98.413815,16,8422.849462
98.413815,16,8422.94187
98.413815,16,8423.171341
98.413815,16,8423.275211
98.413815,16,8423.372005
98.413815,16,8423.470109
98.413815,16,8423.570796
98.413815,16,8423.670641
98.413815,16,8423.764925
98.413815,16,8423.858897
98.413815,16,8423.952127
98.413815,16,8424.043745
98.413815,16,8424.136676
98.413815,16,8424.229458
98.413815,16,8424.32285
98.413815,16,8424.422148
98.413815,16,8424.518171
98.413815,16,8424.611176
98.413815,16,8424.833277
98.413815,16,8424.931964
98.413815,16,8425.024523
98.413815,16,8425.121877
98.413815,16,8425.217421
98.413815,16,8425.309018
98.413815,16,8425.400567
98.413815,16,8425.491362
98.413815,16,8425.585418
98.413815,16,8425.682421
98.413815,16,8425.783467
98.413815,16,8425.876892
98.413815,16,8425.97391
98.413815,16,8426.06699
98.413815,16,8426.160593
98.413815,16,8426.253165
98.413815,16,8426.470286
98.413815,16,8426.563589
98.413815,16,8426.660737
98.413815,16,8426.762473
98.413815,16,8426.859651
98.413815,16,8426.956311
98.413815,16,8427.056839
98.413815,16,8427.15212
98.413815,16,8427.245837
98.413815,16,8427.337106
98.413815,16,8427.429391
98.413815,16,8427.521022
98.413815,16,8427.612855
98.413815,16,8427.70454
98.413815,16,8427.796065
98.413815,16,8427.887439
98.413815,16,8428.112465
98.413815,16,8428.211212
98.413815,16,8428.303798
98.413815,16,8428.39921
98.413815,16,8428.500917
98.413815,16,8428.594845
98.413815,16,8428.690336
98.413815,16,8428.782313
98.413815,16,8428.875271
98.413815,16,8428.968179
98.413815,16,8429.059834
98.413815,16,8429.152844
98.413815,16,8429.247815
98.413815,16,8429.348812
98.413815,16,8429.447041
98.413815,16,8429.540722
98.413815,16,8429.762133
98.413815,16,8429.856254
98.413815,16,8429.954355
98.413815,16,8430.048982
98.413815,16,8430.154267
98.413815,16,8430.25449
98.413815,16,8430.350134
98.413815,16,8430.449976
98.413815,16,8430.548736
98.413815,16,8430.645201
98.413815,16,8430.738103
98.413815,16,8430.833773
98.413815,16,8430.927771
98.413815,16,8431.025402
98.413815,16,8431.119341
98.413815,16,8431.212803
98.413815,16,8431.435593
98.413815,16,8431.53256
98.413815,16,8431.625939
98.413815,16,8431.725054
98.413815,16,8431.829855
98.413815,16,8431.932171
98.413815,16,8432.030402
98.413815,16,8432.126202
98.413815,16,8432.221107
98.413815,16,8432.31419
98.413815,16,8432.407854
98.413815,16,8432.50419
98.413815,16,8432.602152
98.413815,16,8432.69709
98.413815,16,8432.790723
98.413815,16,8432.889526
98.413815,16,8433.1104
98.413815,16,8433.204471
98.413815,16,8433.302269
98.413815,16,8433.396132
98.413815,16,8433.495928
98.413815,16,8433.593644
98.413815,16,8433.694339
98.413815,16,8433.792035
98.413815,16,8433.885469
98.413815,16,8433.981859
98.413815,16,8434.07821
98.413815,16,8434.177997
98.413815,16,8434.276971
98.413815,16,8434.374198
98.413815,16,8434.469334
98.413815,16,8434.56363
98.413815,16,8434.787942
98.413815,16,8434.883084
98.413815,16,8434.979167
98.413815,16,8435.074121
98.413815,16,8435.172219
98.413815,16,8435.271631
98.413815,16,8435.370212
98.413815,16,8435.47538
98.413815,16,8435.576031
98.413815,16,8435.673292
98.413815,16,8435.768404
98.413815,16,8435.867194
98.413815,16,8435.960178
98.413815,16,8436.054238
98.413815,16,8436.151605
98.413815,16,8436.245124
98.413815,16,8436.469939
98.413815,16,8436.568433
98.413815,16,8436.666755
98.413815,16,8436.764677
98.413815,16,8436.861083
98.413815,16,8436.962287
98.413815,16,8437.060034
98.413815,16,8437.158065
98.413815,16,8437.261475
98.413815,16,8437.361553
98.413815,16,8437.458541
98.413815,16,8437.554441
98.413815,16,8437.652972
98.413815,16,8437.748443
98.413815,16,8437.845987
98.413815,16,8437.945146
98.413815,16,8438.168507
98.413815,16,8438.263437
98.413815,16,8438.359158
98.413815,16,8438.455803
98.413815,16,8438.550482
98.413815,16,8438.649164
98.413815,16,8438.745607
98.413815,16,8438.84129
98.413815,16,8438.944022
98.413815,16,8439.047409
98.413815,16,8439.145637
98.413815,16,8439.241777
98.413815,16,8439.337547
98.413815,16,8439.433463
98.413815,16,8439.528334
98.413815,16,8439.624593
98.413815,16,8439.850014
98.413815,16,8439.947441
98.413815,16,8440.042467
98.413815,16,8440.139871
98.413815,16,8440.240647
98.413815,16,8440.344018
98.413815,16,8440.441158
98.413815,16,8440.537392
98.413815,16,8440.632624
98.413815,16,8440.732515
98.413815,16,8440.832615
98.413815,16,8440.926605
98.413815,16,8441.022305
98.413815,16,8441.118338
98.413815,16,8441.213673
98.413815,16,8441.30853
98.413815,16,8441.538127
98.413815,16,8441.634733
98.413815,16,8441.729064
98.413815,16,8441.823555
98.413815,16,8441.922203
98.413815,16,8442.021128
98.413815,16,8442.117295
98.413815,16,8442.212512
98.413815,16,8442.306935
98.413815,16,8442.404039
98.413815,16,8442.505489
98.413815,16,8442.604389
98.413815,16,8442.704012
98.413815,16,8442.797848
98.413815,16,8442.892129
98.413815,16,8442.990406
98.413815,16,8443.216319
98.413815,16,8443.315463
98.413815,16,8443.410037
98.413815,16,8443.506013
98.413815,16,8443.603216
98.413815,16,8443.704521
98.413815,16,8443.80417
98.413815,16,8443.902494
98.413815,16,8443.998107
98.413815,16,8444.091801
98.413815,16,8444.192529
98.413815,16,8444.29224
98.413815,16,8444.389457
98.413815,16,8444.483811
98.413815,16,8444.579158
98.413815,16,8444.672597
98.413815,16,8444.902756
98.413815,16,8445.000877
98.413815,16,8445.098006
98.413815,16,8445.192846
98.413815,16,8445.288248
98.413815,16,8445.388299
98.413815,16,8445.485523
98.413815,16,8445.580106
98.413815,16,8445.674185
98.413815,16,8445.773219
98.413815,16,8445.868244
98.413815,16,8445.970299
98.413815,16,8446.069084
98.413815,16,8446.168312
98.413815,16,8446.266932
98.413815,16,8446.364792
98.413815,16,8446.586174
98.413815,16,8446.682428
98.413815,16,8446.780194
98.413815,16,8446.874905
98.413815,16,8446.973049
98.413815,16,8447.075375
98.413815,16,8447.176392
98.413815,16,8447.27597
98.413815,16,8447.375346
98.413815,16,8447.470733
98.413815,16,8447.567209
98.413815,16,8447.665179
98.413815,16,8447.766338
98.413815,16,8447.862474
98.413815,16,8447.958201
98.413815,16,8448.055337
98.413815,16,8448.280935
98.413815,16,8448.37748
98.413815,16,8448.475304
98.413815,16,8448.570671
98.413815,16,8448.667377
98.413815,16,8448.768467
98.413815,16,8448.86379
98.413815,16,8448.957875
98.413815,16,8449.052665
98.413815,16,8449.148412
98.413815,16,8449.245015
98.413815,16,8449.341366
98.413815,16,8449.446162
98.413815,16,8449.54879
98.413815,16,8449.645636
98.413815,16,8449.740008
98.413815,16,8449.96398
98.413815,16,8450.058617
98.413815,16,8450.155031
98.413815,16,8450.253026
98.413815,16,8450.350686
98.413815,16,8450.454278
98.413815,16,8450.552951
98.413815,16,8450.646411
98.413815,16,8450.741826
98.413815,16,8450.836985
98.413815,16,8450.932033
98.413815,16,8451.02709
98.413815,16,8451.120153
98.413815,16,8451.221525
98.413815,16,8451.320162
98.413815,16,8451.418299
98.413815,16,8451.643573
98.413815,16,8451.73748
98.413815,16,8451.832994
98.413815,16,8451.928436
98.413815,16,8452.024691
98.413815,16,8452.125486
98.413815,16,8452.220407
98.413815,16,8452.318628
